"measurements","predictions"
19.36291,20.468109690139
19.5315,20.3355320762534
19.66007,20.1728402287617
19.74854,20.1437556495751
19.79509,20.0816458820683
19.86862,19.9489581684042
19.86955,19.8848651734084
19.86862,19.7608755982425
19.86862,19.6139122537296
19.86862,19.5563236417891
19.78204,19.4705895421462
19.72899,19.4849079725125
19.71781,19.6211263966033
19.75972,19.7936529315874
19.68212,19.9252774050836
19.72251,20.0158865457479
19.70575,20.0635959009587
19.76253,20.1389310968225
19.863,20.1399347923849
19.65918,20.1390374881575
19.54179,20.1390912845544
19.5893,20.1391431106096
19.60795,20.0505487339734
19.70295,19.9962908879886
19.83978,19.9848979077756
19.86862,20.027852295881
19.86862,19.9484693486971
19.86862,19.9898647672849
19.86862,19.972759508016
19.86862,20.030934978226
19.86862,20.1338540384711
19.94131,19.9252445381664
19.98422,19.8051574579248
20.07728,19.8538288086779
19.96276,19.8729679095124
19.90775,19.9702563454212
19.87136,20.1103942569977
19.87776,20.1399781888209
19.8921,20.1400304006935
19.89055,20.1400828021025
19.88416,20.1401331451271
19.85728,20.1401844159546
19.79389,20.1402318039685
19.77149,20.214725848875
19.77059,20.2587266351147
19.79305,20.354106299304
19.87045,20.2368430094463
19.97855,20.1805489072322
20.07635,20.143331348009
20.15282,20.1499354039535
20.40144,20.1646703369811
20.57841,20.1631327911222
20.86724,20.1566377628887
20.73956,20.1291595602423
20.66501,20.0642977123633
20.67623,20.0414107294474
20.76285,20.0405387406328
20.60915,20.0635852759052
20.52253,20.1428946722768
20.50392,20.2536650521658
20.41453,20.353906417221
20.37066,20.432313380065
20.37286,20.6872030145935
20.39519,20.8687357259443
20.40146,21.1651339321115
20.31191,21.0341552546475
20.24456,20.9577180164135
20.20619,20.9692822538973
20.2053,21.0582063263524
20.2335,20.9005640031584
20.44479,20.8117635121643
20.38463,20.7927238619335
20.6688,20.7011037125561
20.75168,20.6561691936636
20.76285,20.658471213686
20.76285,20.6814129077773
20.79363,20.6878885443667
20.95956,20.5961233512993
20.96235,20.5271306518164
21.03965,20.4878507854284
20.94744,20.4869895890176
20.84957,20.5159460947864
20.76754,20.7326203216597
20.86074,20.6709824748089
20.81963,20.9624929686596
20.82714,21.0475834754339
20.85889,21.0590947537174
20.83175,21.0591421851581
20.64063,21.0907799088185
20.51841,21.2611542636415
20.43263,21.2640681701631
20.4426,21.3434875760936
20.42707,21.2488561197823
20.4496,21.1484316171479
20.74507,21.0642819063774
20.77126,21.1599817021301
20.82256,21.1178262203112
20.78625,21.1255789313526
21.10206,21.1582145427948
21.23255,21.130401273452
21.73745,20.9343181532102
21.9834,20.8089841408174
22.01601,20.7210508253245
22.22751,20.731320551845
22.23868,20.7154418123121
22.5673,20.7385979852283
22.74802,21.0417759032681
22.25952,21.0687041206789
21.69287,21.1214045213644
21.99467,21.0841828568024
22.17804,21.4084835061643
22.21434,21.5425820920502
22.03529,22.0616975584385
21.74907,22.3148319280353
21.67068,22.3484510698913
21.53461,22.5662822873588
21.50763,22.5778341238588
21.5272,22.9165044356303
21.65961,23.1028977609266
22.05815,22.5994325345989
21.80656,22.0162021094504
21.63018,22.326794322236
21.67132,22.5156410128705
21.85015,22.5530743683344
22.21075,22.3687450968805
22.46882,22.0742325379581
22.59051,21.9936390237704
22.46853,21.8537504316278
22.49797,21.8260602582345
22.39141,21.8462313869996
22.17187,21.9824511306703
22.09362,22.3926314695518
21.8336,22.1337286548253
21.88846,21.9523293828764
21.70967,21.9946906218122
21.72348,22.1787243097395
21.63531,22.5500246139296
21.53079,22.8159777750018
21.40683,22.941473423465
21.30719,22.815771904876
21.31269,22.8461616792186
21.29709,22.7363755696939
21.40253,22.5102356366964
21.64817,22.4296862665
21.83453,22.1620623718737
22.10014,22.2185656598448
22.11882,22.0346378983522
22.39053,22.0488859466356
22.46958,21.9582284675003
22.54246,21.8507722612189
22.81527,21.7233600225433
22.89732,21.6209825459529
22.90288,21.6266796156631
22.949,21.6106947496437
22.89995,21.7191220132251
22.64351,21.9717620795573
22.55212,22.163545463561
22.58069,22.4370242557395
22.53703,22.4563059224051
22.42413,22.7362729039235
22.35313,22.8177945074296
22.2926,22.8929710528927
22.22253,23.174388689071
22.22516,23.2590987701332
22.23711,23.264877995366
22.2234,23.3125173874125
22.39698,23.2619241851222
22.59643,22.9973968823376
22.87006,22.9031953275286
23.0789,22.9326937759513
23.07086,22.8877160381555
23.00805,22.7713694493858
23.06677,22.6982326645677
23.22574,22.6358973445321
23.44628,22.5637432710309
23.52365,22.5664926029367
23.57955,22.5788464282989
23.50216,22.564768046597
23.4369,22.7436791658571
23.21688,22.9493538186111
23.08713,23.2316814132005
23.07804,23.4473081989042
22.9835,23.4390496818339
22.82314,23.3742409641003
22.69068,23.4349090670529
22.60092,23.599135807399
22.49133,23.827076208771
22.48937,23.9071024319122
22.48003,23.9649445519774
22.43335,23.8849584395785
22.49875,23.8175244803395
22.58623,23.5901979854075
22.66026,23.4562207588948
22.95674,23.4468681859476
23.00149,23.3492912309564
23.03133,23.1838133066628
23.04068,23.0471859640025
22.99964,22.9546400624605
23.01734,22.8416724234179
23.04156,22.8396889520708
22.98193,22.8301000861126
22.801,22.7820201736533
22.71469,22.8494876434379
22.65264,22.9397337040503
22.51457,23.0161253819844
22.2339,23.322103228074
22.2269,23.3683411442306
22.30987,23.3991870709969
22.32444,23.4088753332943
22.24142,23.3665336343982
21.91501,23.3848451303913
21.87761,23.4098835325491
21.97001,23.3483468331626
22.041,23.1616271973533
22.0602,23.0726034272298
22.0947,23.0086208500812
22.09402,22.8662585329357
22.07931,22.5769923997756
22.05881,22.5698076264383
22.06098,22.6553345102332
22.05704,22.6703806484378
21.99355,22.5848622191691
21.9636,22.2487035854477
21.90379,22.2102321062114
21.8161,22.3053952300814
21.76668,22.3785313055114
21.76008,22.3983369794709
21.6572,22.4339042843464
21.60534,22.4332336391851
21.60888,22.4181127109954
21.61645,22.3970279956259
21.59537,22.3992928278152
21.53289,22.395263073382
21.51522,22.3299045725616
21.49447,22.2990888872492
21.42177,22.2375345684414
21.41257,22.1472921635592
21.3851,22.0964547155186
21.46185,22.089688382209
21.67595,21.9838460210701
21.78686,21.9305163522355
21.89976,21.9341850180897
21.99293,21.9419987288545
22.14484,21.9203367587055
22.43286,21.8560907774275
22.52417,21.8379414182779
22.43098,21.8166229928911
22.3164,21.7418824001259
22.22028,21.7324490863479
22.14205,21.7042319152718
22.1048,21.7831848824791
22.10754,22.0034577860953
22.00242,22.1176258349785
21.88237,22.2338751150419
21.80054,22.3298380046019
21.8318,22.4863320669306
21.8125,22.7831926509648
21.76763,22.8773724483063
21.76298,22.7813077426983
21.68368,22.6632196340827
21.64467,22.5641851825519
21.63546,22.483603966905
21.55938,22.4452482740501
21.53829,22.4480869212649
21.51899,22.339833202357
21.51167,22.2162376437262
21.50066,22.1320192024846
21.57064,22.1642190653987
21.72206,22.1443734092094
21.76467,22.0982100429617
21.67609,22.0934453812064
21.65748,22.0118581189814
21.66398,21.9717443581497
21.65839,21.9622913503811
21.65803,21.8840387489208
21.67951,21.8623648015259
21.60084,21.8425314777305
21.54011,21.8350227144774
21.52988,21.8237200082474
21.44883,21.8957284589353
21.37228,22.0515572239625
21.31913,22.0954312473274
21.3118,22.0042871723421
21.32829,21.9851561258764
21.28936,21.9918628534863
21.19536,21.9861271724286
21.11234,21.9857725424902
21.06496,22.0078933243371
20.98571,21.926963322078
20.86274,21.8645024671442
20.85813,21.8539963467687
20.8315,21.770648521597
20.79852,21.6919436982193
20.72436,21.6373092236328
20.73198,21.6297896885401
20.65742,21.6467612148769
20.60909,21.6067538557199
20.55217,21.5101437173916
20.56948,21.4248351321832
20.58318,21.376162359401
20.60966,21.2947531951209
20.61698,21.1684557759459
20.59991,21.1637381943611
20.58911,21.1364037035689
20.55177,21.1025512310568
20.5276,21.0264187330105
20.49184,21.034256764017
20.432,20.9577229188158
20.41068,20.9081246645642
20.44601,20.8497150090444
20.44815,20.8674942857765
20.45453,20.8815675539631
20.55578,20.9087594114198
20.54114,20.9162871883629
20.57099,20.898777132592
20.54582,20.8877039719689
20.53929,20.8493922298651
20.53929,20.8245973280471
20.53742,20.7879093176961
20.52159,20.7265172495103
20.46652,20.7046551416002
20.45515,20.7409190506573
20.42958,20.7431271994846
20.3901,20.7496866327418
20.38074,20.8536055989264
20.38892,20.8385911344203
20.39594,20.8692390938202
20.39426,20.8434165787093
20.34662,20.8367258035723
20.2618,20.836735522912
20.1779,20.8348254454569
20.18612,20.8185905863113
20.18886,20.7620868683258
20.18519,20.7504291546582
20.17972,20.7241987380096
20.18155,20.6836999835649
20.19067,20.6741053511897
20.18063,20.6825069923088
20.24022,20.6897176668707
20.29466,20.6880017385487
20.338,20.6391348323275
20.33492,20.552135295579
20.32304,20.4660957717409
20.31664,20.4745331479911
20.28966,20.4773516271467
20.19087,20.4735965333848
20.19149,20.467994140481
20.24131,20.4698761564001
20.17468,20.4792357826499
20.1788,20.4689452596179
20.19381,20.5300690338436
20.19616,20.5859190292052
20.19067,20.6303852332299
20.17481,20.6272347245688
20.14413,20.6150551952669
20.08636,20.6084959552211
20.07703,20.5808248749275
20.08344,20.4795052859819
20.0802,20.4801440482115
20.1144,20.5312418187871
20.12591,20.4629133765823
20.13144,20.4671439911223
20.12599,20.4825424956136
20.105,20.4849582250938
20.09777,20.4793328790953
20.16674,20.4630728228796
20.18542,20.4316158698026
20.09329,20.3723844346565
20.09238,20.3628231206438
20.09328,20.36940101929
20.09509,20.3660860675508
20.10957,20.4011569189442
20.07532,20.4129620438895
20.05663,20.4186368133429
19.98315,20.4130537659646
19.96985,20.3915358755146
19.97168,20.3841259550979
19.90545,20.4548550061351
19.74892,20.4740161303917
19.69207,20.3795408082142
19.53623,20.3786061200113
19.47706,20.3795308801645
19.44249,20.38138801366
19.39239,20.3962357097438
19.31082,20.3611169490733
19.31359,20.3419562545086
19.23536,20.266627037602
19.2,20.2529940854821
19.14597,20.2548711519138
19.07334,20.1869873184682
18.99416,20.0265865859142
18.97552,19.9683456923299
18.97459,19.8087224749235
18.97737,19.7481332128731
19.02192,19.7127351810996
18.98292,19.6614406471714
18.97916,19.5779366211827
18.99011,19.5807720018324
18.99797,19.5006991455728
19.00282,19.4645109233941
19.0281,19.409219309949
18.99686,19.3349038614012
18.99439,19.2538980790724
19.0736,19.234828566359
19.07725,19.2338769318477
19.07467,19.2367204225524
19.08474,19.2822905621006
19.17787,19.2423913088313
19.19815,19.2385443333243
19.19815,19.2497443951294
19.29503,19.257782416012
19.4215,19.2627409464102
19.4215,19.2885983142196
19.4215,19.2566365308049
19.4215,19.2541064285551
19.4215,19.3351429064392
19.4215,19.3388774693993
19.41779,19.3362358335596
19.32859,19.3465372879596
19.21848,19.441831413097
19.23497,19.4625832167775
19.20389,19.4625807748795
19.1632,19.5617353342793
19.16714,19.6912036325135
19.18344,19.6912000556346
19.14876,19.691196772999
19.08548,19.6911935258467
19.07891,19.6911903806936
19.07798,19.6911854977103
19.11259,19.6873766493606
19.1461,19.5960462569231
19.29288,19.48333444332
19.40759,19.5002052729844
19.4383,19.4683913782128
19.54733,19.4267448366474
19.53898,19.4307707705273
19.4215,19.4474451314039
19.4215,19.4119501813108
19.42057,19.347194643619
19.38526,19.3404676304341
19.4215,19.3395132539796
19.38992,19.3749239944728
19.41408,19.4092135309125
19.34626,19.5594336631492
19.30722,19.6768600527096
19.26798,19.7082986847477
19.20508,19.8199417632021
19.19905,19.8113853427039
19.19905,19.691079570033
19.17567,19.6910662314527
19.10035,19.690103890043
19.09459,19.6539449457285
19.10014,19.6910409440199
19.09748,19.6587010940761
19.10871,19.683427010755
19.09851,19.6139875943506
19.14321,19.5740166959364
19.41407,19.5338424667731
19.5408,19.4694584463807
19.45508,19.4632788822403
19.4215,19.4632700037403
19.4215,19.4393351895835
19.4215,19.3622539996789
19.37781,19.3563516139129
19.31743,19.3620225275877
19.27925,19.3592933886875
19.19815,19.3707759731582
19.14969,19.3603287147478
19.11704,19.4060567429447
19.07052,19.6832856922104
18.99907,19.813044630717
19.03637,19.7252562738201
19.07452,19.6908641852622
19.08995,19.6908536144652
19.06616,19.6908419579526
19.07631,19.6461016226645
19.09851,19.5842806283427
19.1524,19.5451884293424
19.15444,19.4621749986871
19.21993,19.4125729032247
19.33962,19.3791507625312
19.5083,19.33154002363
19.5017,19.2584293703594
19.68708,19.2965739834004
19.79788,19.3355896833741
19.84256,19.3513616599965
19.84908,19.3270086650247
19.71223,19.3373808156697
19.62282,19.3600850501762
19.57253,19.415218994667
19.5753,19.4173002399109
19.53275,19.4843065874072
19.51442,19.6068004175673
19.47846,19.7794851239704
19.42859,19.7727139789913
19.39535,19.9625624309612
19.40431,20.0760622221252
19.33895,20.1218298734668
19.29147,20.1284964532801
19.2141,19.9882669564191
19.19906,19.8966667836024
19.21804,19.8451431248132
19.3544,19.8479590667133
19.46416,19.8043644885046
19.53245,19.7855776658906
19.51479,19.7487401094467
19.63213,19.6976655306221
19.7569,19.6636196800348
19.81277,19.6727763496816
19.79415,19.6058526689748
19.68711,19.5572369888362
19.64518,19.4780389170465
19.64518,19.4626355587167
19.62559,19.4820477984638
19.6125,19.6216047541976
19.57156,19.7339605685234
19.50806,19.8038718709815
19.45904,19.7857724267131
19.48784,19.9059238146634
19.40933,20.0337158643301
19.31484,20.0909412998214
19.29808,20.0718467516359
19.24591,19.9621698595839
19.20022,19.9192016538717
19.15173,19.9191824053271
19.1017,19.8990957651874
19.09932,19.8856687257842
19.03758,19.843719697153
19.05936,19.7786749330593
19.12643,19.7284648888904
19.19628,19.7579325744637
19.19815,19.6775374713336
19.19815,19.5807943404543
19.19815,19.5636203692131
19.19815,19.510208198136
19.19815,19.4634330047709
19.18509,19.4137980676183
19.11252,19.3625944970772
19.09017,19.36014285959
19.05363,19.2969634321165
19.06635,19.3192247733943
19.02855,19.3878224966368
19.03886,19.4592740266956
19.04693,19.4611689291419
19.06623,19.4611491411235
19.05506,19.4611298868434
18.98603,19.4611105798771
18.89381,19.4610903212817
18.90397,19.447705462685
18.95978,19.3734329518108
18.90397,19.3505445210919
18.87909,19.3131405552898
18.94152,19.3261306708564
18.94281,19.2874427793414
18.93191,19.297965229204
18.96407,19.3062010107652
19.01008,19.3259212231573
19.02091,19.314472147724
19.06217,19.243840881891
18.97924,19.1495042523608
18.97916,19.1598728744801
18.94438,19.2169284242405
18.89961,19.1598305840979
18.84279,19.1343660302092
18.84731,19.1981892737589
18.80527,19.1994867648915
18.72148,19.1883171789026
18.67591,19.2211864973314
18.62563,19.2682235042874
18.61925,19.2792794434649
18.60117,19.3214615860557
18.56943,19.236609603889
18.55947,19.236503912602
18.53589,19.2009085926658
18.52951,19.1551006352904
18.52768,19.0969757865527
18.52768,19.1015736879001
18.52768,19.0585651678614
18.52768,18.9728821742604
18.51002,18.9262768744161
18.46628,18.8748626539194
18.38712,18.8683190235935
18.36476,18.8498171556739
18.38807,18.8173562150838
18.33492,18.8071545264274
18.29024,18.7830349703607
18.21215,18.7764916597573
18.18587,18.7745980743508
18.21064,18.7745739003774
18.19272,18.7745503379162
18.12652,18.7745260764373
18.13147,18.7564574282582
18.1369,18.7117422822912
18.13148,18.6308445616812
18.12964,18.6079779623375
18.13147,18.6317644335902
18.12149,18.5774453572006
18.09979,18.5317807843059
18.09073,18.4520025329086
18.08076,18.4251404329224
18.08076,18.4504102415888
18.08076,18.4320844438293
18.08076,18.3644606430087
18.08076,18.3694891903604
18.08076,18.3750071938467
18.06776,18.3694468865021
18.00449,18.367542158679
18.08167,18.3693847010715
18.06409,18.3591695006679
17.99986,18.3369881262399
17.95001,18.3277128330975
17.91562,18.3175077661623
17.91256,18.317481849484
17.92253,18.3174563366734
17.9165,18.3174296562665
17.87797,18.3174033450449
17.86038,18.3173769041612
17.80521,18.3040781128616
17.7736,18.2394621053806
17.76133,18.3182252275807
17.73972,18.3002479475183
17.70255,18.2346475207844
17.69349,18.183737413082
17.83031,18.1486101173712
18.00633,18.1454604052016
18.08076,18.1556090673418
18.08076,18.14942874972
18.08076,18.1100779677718
18.08076,18.0920988981289
18.08076,18.0357717295227
18.08076,18.0034907699462
18.08076,17.9909438122295
18.08076,17.9688682330609
18.08076,17.9309185994288
17.98032,17.9216484818384
17.85834,18.0612210176921
17.85363,18.2408385561861
17.75464,18.3167881696585
17.68676,18.3167603952537
17.68654,18.3167299421539
17.71664,18.3167017517813
17.71259,18.3166726525053
17.72068,18.3166400414345
17.71616,18.3166084093107
17.70083,18.3165765441786
17.68281,18.3165455772839
17.74819,18.2139894567601
18.00538,18.0894693248727
18.14415,18.0846316312585
18.08076,17.9835948907424
18.08076,17.9143123703418
18.14966,17.9140576634881
18.52768,17.9447342881926
18.52768,17.9405716822075
18.32938,17.9487944916959
18.08261,17.9441540462615
18.08166,17.9284853397976
18.08712,17.9100731211914
18.10704,17.9767429276235
18.12866,18.2391635805783
18.05688,18.3807914700827
17.94879,18.3160436765728
17.94556,18.3160090705374
17.94691,18.3863181947216
17.93421,18.7723575931638
17.92117,18.7723188529028
17.89958,18.5697250696386
17.8681,18.3177308456785
17.83461,18.3167268974969
17.84458,18.3222670745956
17.87721,18.3425672096173
17.92629,18.3646025917474
18.08076,18.2912956401566
18.08076,18.180942025364
18.04821,18.1776124593489
18.12084,18.1789566033692
18.19816,18.165962494267
18.14602,18.1526216999449
18.19728,18.1305559169324
18.21588,18.0983997146829
18.17024,18.064195184408
18.12266,18.0743352746425
18.08076,18.1075968830035
18.0862,18.1576487814887
18.07622,18.3152695480333
18.04707,18.315234240014
17.98117,18.2819772413537
17.94863,18.3560801608164
17.85528,18.4349785134948
17.74172,18.3817125873924
17.72879,18.4340072853738
17.72158,18.4529593299714
17.69454,18.4063249213666
17.66925,18.3577127074359
17.64578,18.3149039779833
17.63495,18.3204190397766
17.63498,18.3101949638894
17.63405,18.2804061282079
17.63405,18.2131133693769
17.63405,18.1798697930349
17.63405,18.0845818299844
17.59217,17.9686938340776
17.50747,17.9554692845494
17.41812,17.9480796900986
17.41069,17.9204628194116
17.40698,17.8946317602033
17.41162,17.8706592995089
17.41347,17.8595784158431
17.40976,17.8595722365024
17.47674,17.8585856991794
17.43556,17.8585495444732
17.41851,17.8585139359554
17.36153,17.8584767554692
17.34956,17.815729832591
17.35441,17.7293244612214
17.33844,17.6381910036075
17.30159,17.6305787073422
17.35584,17.6267604468366
17.3573,17.6314529002034
17.35844,17.6333013444348
17.35238,17.629482028264
17.38533,17.6977283599232
17.39861,17.6557060661076
17.42323,17.6382874589449
17.41525,17.5801643929009
17.41069,17.5679250702702
17.39948,17.5728303259598
17.32397,17.5565138424899
17.29752,17.5189163914664
17.26257,17.5741741174715
17.25174,17.5756245014723
17.246,17.5767483285087
17.25499,17.5705333346629
17.236,17.6040820988292
17.23847,17.6175799344569
17.24226,17.6426401929483
17.24211,17.6344670896015
17.21048,17.6297795978987
17.13733,17.618312851095
17.11525,17.5413052194894
17.12698,17.5143070122764
17.08954,17.4786490205921
17.08633,17.4675741443258
17.0959,17.4616854714973
17.18639,17.4708076328655
17.18734,17.4514165537599
17.18734,17.4538942521887
17.18734,17.4577166613586
17.2785,17.4575245961881
17.22916,17.4252527048216
17.26269,17.3506766401347
17.30548,17.3281397639387
17.23383,17.3400513758267
17.1929,17.3018675589548
17.18824,17.2985584431778
17.18622,17.3082696232491
17.10756,17.4004281860606
17.09221,17.4013545988736
17.06058,17.4013095615411
17.05806,17.4012685418827
17.06213,17.4941245209589
17.09724,17.4438036154631
17.15855,17.4779330026808
17.17754,17.5214950197833
17.17382,17.4484375895328
17.14136,17.406688545577
17.06843,17.401897785394
17.05176,17.3997964663642
17.17803,17.3196131465238
17.22733,17.3039335021658
17.40045,17.2716686080454
17.57359,17.2690578987761
17.60147,17.2731602224132
17.71315,17.3088843301671
17.68337,17.3713020825231
17.63592,17.3906079588303
17.60986,17.3867783929302
17.44792,17.3536678619217
17.39299,17.2793312688881
17.30717,17.26231001693
17.25459,17.3909042329824
17.28282,17.4410932089457
17.27,17.6174704973607
17.22435,17.7939171147837
17.17665,17.822298299399
17.17937,17.936125931694
17.17845,17.9057113239445
17.17664,17.8572826487192
17.1375,17.8306680303541
17.11237,17.66553854039
17.05492,17.6095021904833
17.08261,17.5219971380448
17.16965,17.4683736527194
17.18734,17.4970921572286
17.22267,17.4839838838866
17.36136,17.4374253949955
17.55683,17.3887838976738
17.43676,17.3915113865074
17.31016,17.3905299284778
17.27389,17.388640865829
17.22919,17.3487234413535
17.1929,17.3230846084819
17.18733,17.2645241012019
17.18824,17.2926855304181
17.1592,17.3813050965774
17.09083,17.3992815698309
17.02594,17.4352304224163
17.03241,17.5764993732493
17.05583,17.7756756839391
17.06123,17.6532439498313
17.05672,17.5241850393778
17.06116,17.4871823321498
17.03046,17.4415925372446
16.93967,17.4045731000163
16.9252,17.3988507580562
16.90183,17.3997298215312
16.86563,17.370099815294
16.8521,17.3004105982076
16.84105,17.234272640621
16.77317,17.2408142824704
16.74341,17.2646194341479
16.74063,17.2700725793414
16.74063,17.2654335165647
16.74063,17.2699093888086
16.74063,17.2385959126324
16.74153,17.1460930480468
16.69401,17.1313138808399
16.69755,17.1074717408118
16.68609,17.0705670233004
16.67475,17.0567468832755
16.69324,17.045450443062
16.70946,16.9763002185141
16.66064,16.9459588983642
16.62255,16.9430822131688
16.62809,16.9430346687379
16.61613,16.9429868402179
16.61791,16.9429401866525
16.61791,16.9438078807456
16.64091,16.8953906201793
16.74698,16.8989464639544
16.9044,16.8872335355874
16.93978,16.8756433994477
16.96117,16.8944123154062
17.00121,16.9108723581919
17.03657,16.8611363979603
17.06541,16.8223246738511
17.044,16.8279161404596
16.96398,16.815697497893
16.96398,16.8174622313484
16.9435,16.8174152115141
16.82995,16.8407752918427
16.74708,16.9486831141406
16.77301,17.1088842948972
16.80973,17.144856532787
16.75653,17.1665855785779
16.72205,17.2073046080093
16.72509,17.2432589454652
16.72943,17.2725730181496
16.72486,17.2507229968002
16.65588,17.1691936397064
16.63914,17.1691426309704
16.64659,17.1482370764651
16.66738,17.0325868503902
16.79183,16.9481858505907
17.04214,16.9745248841727
17.07379,17.0118478515644
17.09241,16.9576459624479
17.06077,16.9225017661548
17.1864,16.9255446778885
17.24222,16.9299111206876
17.19014,16.9252090598762
17.18734,16.8549597029822
17.17987,16.8378744478271
17.05608,16.8454078412636
16.96583,16.8665175857349
16.9546,16.9931265510308
16.88103,17.2478944844538
16.83349,17.2800698621171
16.84663,17.2989760717182
16.85998,17.2667061240606
16.79679,17.3945864064057
16.73227,17.4513832821813
16.73224,17.3982852379188
16.66607,17.3953789223848
16.62504,17.3877166212627
16.71658,17.2616048245482
16.72621,17.1696658211131
16.83312,17.158176335702
16.83925,17.0832289604688
16.79087,17.0347859266406
16.89325,17.0481053772627
16.9435,17.0616389747181
16.96398,16.9972703602167
16.97888,16.931555759139
17.07471,16.9314711952624
17.04308,16.8640857052248
16.96398,16.8222853118379
16.96398,16.9153785689546
16.96213,16.9251303594393
16.85504,17.0338812014272
16.76101,17.0400672071647
16.7596,16.9907762155981
16.78397,17.0949225652117
16.80093,17.1460174476368
16.80723,17.1668098210012
16.80718,17.1819220475439
16.79007,17.2794258081747
16.71918,17.2471668122496
16.68589,17.1665837963322
16.64663,17.1665238738741
16.60953,17.1645839873922
16.62592,17.0555295221321
16.6289,16.9597831041298
16.62988,16.9582925021943
16.62802,16.9830355710285
16.6271,17.0002385702021
16.62895,17.0065939396631
16.62895,17.0064873924579
16.62895,16.9890202942157
16.61966,16.9168307012436
16.58336,16.8829043682886
16.51727,16.842908439464
16.51634,16.8051109290946
16.48753,16.8217305531516
16.44005,16.8247068797431
16.41115,16.8256491643308
16.40559,16.8237012220284
16.40559,16.8227095368065
16.37585,16.8245354965655
16.30051,16.8244801321312
16.2941,16.8244238130615
16.29408,16.814915497371
16.29406,16.7779333892817
16.29408,16.7106529558961
16.2941,16.7096504625907
16.29411,16.6802922063767
16.29502,16.6319481175016
16.37121,16.6025021092627
16.48469,16.5967922005997
16.58334,16.5967361526364
16.61035,16.5664373899753
16.60015,16.4897748441245
16.5443,16.4832006206798
16.5182,16.4831228924409
16.48843,16.4830462239237
16.49679,16.4830110583185
16.40652,16.4829769085887
16.36563,16.4829328207581
16.29679,16.4838031492084
16.31915,16.5612145506417
16.37478,16.6765553069991
16.39275,16.7768301663701
16.39352,16.8042443046556
16.35263,16.7938107157263
16.34077,16.7369473685427
16.34821,16.7103435832907
16.28347,16.6800076526198
16.23607,16.6884475233306
16.31947,16.5965923341372
16.30211,16.5549556834644
16.39262,16.4849071888933
16.65127,16.5075798371978
16.74063,16.5640810224431
16.74156,16.5822920735801
16.74993,16.5830155900005
16.74063,16.541382055692
16.74063,16.5292648302508
16.74063,16.5367698610629
16.74063,16.4708957308935
16.73969,16.4226569240382
16.68105,16.507387693591
16.61406,16.4896841707826
16.54709,16.5816449463037
16.51821,16.8446111768068
16.51129,16.9354456381925
16.42888,16.93633049406
16.40003,16.9447839853394
16.35912,16.9352628015281
16.41767,16.9352011931015
16.43446,16.9351391363781
16.41583,16.9350760003462
16.35818,16.9340561834526
16.36285,16.8743486537298
16.42887,16.8061542422645
16.56568,16.7379889628169
16.61593,16.7085589253322
16.51727,16.7014603080863
16.51727,16.6176062118977
16.58335,16.5882136452428
16.62802,16.5465624532966
16.6215,16.6060260053971
16.53127,16.6230377790817
16.51727,16.6040356761175
16.56753,16.5453669909294
16.615,16.5500535414677
16.53223,16.6171103780931
16.51821,16.7561518508393
16.51727,16.807187379358
16.45946,16.7067972067234
16.40837,16.7067313274562
16.40559,16.7738644630284
16.40374,16.8192284492398
16.40559,16.8125350506862
16.35726,16.7207225190579
16.29502,16.706423497567
16.29411,16.7574609513823
16.29411,16.805666589303
16.29411,16.7214417191755
16.29411,16.7071242332494
16.30142,16.7061037480591
16.31721,16.6472659147827
16.35541,16.5952651255592
16.3675,16.5923752805132
16.3768,16.5904324452217
16.34889,16.5922497698091
16.30419,16.5430599085269
16.29592,16.4797372785037
16.2941,16.4787503072156
16.29411,16.4786869603797
16.29411,16.4786242430009
16.29411,16.4785617815726
16.29407,16.4859285190349
16.29411,16.5019129475566
16.29411,16.54067418402
16.29411,16.5528991782467
16.28945,16.5622878471766
16.28661,16.5338555372589
16.24097,16.4883610033009
16.18244,16.4798914616942
16.18244,16.4779776207436
16.24659,16.4779234931962
16.29316,16.477859106479
16.29407,16.4777943995619
16.34983,16.4776884882942
16.43538,16.4776639294842
16.4875,16.4775984026508
16.4791,16.4775330267304
16.50982,16.4727319920618
16.57033,16.4697808586847
16.51447,16.4233371207908
16.44932,16.3638007166384
16.40652,16.3637367482267
16.34421,16.4288537983279
16.2941,16.4761108737784
16.29411,16.4769724822153
16.29406,16.5335721010441
16.2931,16.6204517423229
16.2233,16.6733601922828
16.18892,16.6647542266958
16.1815,16.6959130867512
16.18056,16.7573549145382
16.18513,16.7005039425251
16.13442,16.6342168632277
16.17167,16.5906488092002
16.29875,16.5272575011861
16.45679,16.4762702524696
16.64569,16.4762139548414
16.73318,16.4760956087901
16.62617,16.4750517540779
16.62617,16.4040655203762
16.66244,16.3690705413738
16.66894,16.3614659242334
16.65776,16.3604396540121
16.58615,16.3650145696349
16.51821,16.3134343581554
16.51821,16.3512123001634
16.51821,16.4802577189474
16.5815,16.6407867030571
16.5182,16.8327197079499
16.49403,16.9215933033563
16.40658,16.8127374830073
16.38327,16.8126674167426
16.30613,16.8494666931921
16.29411,16.8560036431222
16.29408,16.8445675251577
16.29411,16.7717058639148
16.29411,16.7025810955925
16.2941,16.7025096193104
16.29592,16.7024374934371
16.33404,16.7666916516345
16.48287,16.7022865942218
16.52193,16.6776529263525
16.73224,16.5887179416795
16.74063,16.5649637152398
