Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m,,,
1/1/2009 12:00,8.5705,8.6003,8.6011,8.5318,8.5531,8.5281,8.5627,8.5425,8.5052,8.5048,8.4469,8.4255,9.1128,174.28,2.6546
1/1/2009 12:00,8.5101,8.5318,8.5524,8.5162,8.5405,8.5165,8.5539,8.5345,8.5096,8.5091,8.4563,8.4423,9.5822,21.192,1.6494
1/1/2009 12:00,8.4701,8.4886,8.4989,8.455,8.4714,8.4448,8.4781,8.4556,8.4314,8.4356,8.3765,8.3657,10.461,146.33,3.4362
1/1/2009 12:00,8.4359,8.4579,8.4934,8.4624,8.4907,8.4772,8.5087,8.4911,8.459,8.4529,8.412,8.4045,7.5308,24.173,1.3967
1/1/2009 12:00,9.3696,9.3936,9.4157,9.1986,8.8461,8.6259,8.5673,8.5897,8.5605,8.5303,8.4623,8.4439,12.078,16.32,4.3145
1/1/2009 12:00,9.9101,9.8669,9.935,9.846,9.7242,9.3944,9.1758,8.9119,8.6354,8.6005,8.4872,8.455,11.23,116.55,4.3585
1/1/2009 12:00,9.6316,9.6409,9.6633,9.5867,9.5017,9.237,9.0309,8.7012,8.5944,8.5866,8.5099,8.4792,10.296,9.7778,2.1343
1/1/2009 12:00,9.3323,9.3437,9.3765,9.3318,9.3542,9.3151,9.1946,8.9849,8.7373,8.6317,8.5534,8.4969,8.059,69.074,4.6897
1/1/2009 12:00,8.9455,8.9542,8.9863,8.9267,8.9232,8.8901,8.898,8.8645,8.8591,8.8435,8.7665,8.5249,9.7093,47.757,2.6999
1/1/2009 12:00,8.8985,8.9039,8.9272,8.8703,8.9042,8.8744,8.8586,8.8777,8.8631,8.8624,8.7704,8.6468,12.318,25.346,6.5252
1/1/2009 12:00,8.862,8.864,8.9079,8.8528,8.8905,8.8765,8.886,8.8874,8.8782,8.8726,8.8159,8.7767,9.1484,36.048,7.4795
1/1/2009 12:00,8.5779,8.5898,8.6249,8.5791,8.6049,8.5839,8.6017,8.5781,8.5583,8.5417,8.4832,8.4484,8.0507,110.8,3.9782
1/1/2009 12:00,8.3394,8.3569,8.3888,8.3406,8.3692,8.3463,8.3586,8.3473,8.322,8.3036,8.2445,8.2177,7.6436,140.35,3.2837
1/1/2009 12:00,8.1048,8.1205,8.1582,8.1165,8.1328,8.1052,8.1048,8.0853,8.0532,8.0045,7.9317,7.8474,4.4072,121.85,0.66386
1/1/2009 12:00,7.7315,7.7451,7.7778,7.7402,7.7648,7.7495,7.7773,7.7638,7.7491,7.7334,7.6964,7.6982,5.3726,38.447,3.0725
1/1/2009 12:00,7.342,7.358,7.394,7.3548,7.3714,7.3481,7.3738,7.3519,7.3391,7.3148,7.2676,7.2535,4.7392,223.95,2.3006
1/1/2009 12:00,6.9536,6.9892,7.0236,6.9846,6.9972,6.9727,6.9914,6.9617,6.9378,6.904,6.8542,6.8339,-0.12692,76.357,0.27705
1/1/2009 12:00,6.7837,6.785,6.7769,6.7061,6.662,6.5775,6.5051,6.4456,6.3788,6.3617,6.2946,6.1378,6.1817,103.98,0.77459
1/1/2009 12:00,6.6967,6.7166,6.7552,6.6872,6.5979,6.5375,6.5113,6.4425,6.4102,6.3765,6.2615,6.238,5.7347,60.615,1.6829
1/1/2009 12:00,6.3346,6.3547,6.3789,6.3364,6.3433,6.3174,6.3352,6.308,6.2895,6.2613,6.2023,6.1634,4.0769,172.11,0.11406
1/1/2009 12:00,6.335,6.3342,6.3385,6.2792,6.3051,6.2804,6.2917,6.2757,6.2612,6.2536,6.2013,6.1738,8.1504,61.068,1.6075
1/1/2009 12:00,6.8177,6.8292,6.806,6.4694,6.3961,6.334,6.3212,6.2911,6.2858,6.2778,6.2328,6.2737,7.9411,89.763,3.7525
1/1/2009 12:00,6.5619,6.5753,6.6012,6.5553,6.5827,6.557,6.5711,6.4827,6.45,6.4263,6.3645,6.3318,8.3439,20.187,2.427
1/1/2009 12:00,6.6828,6.6936,6.6647,6.6072,6.6252,6.5701,6.5721,6.5652,6.4772,6.441,6.368,6.3343,7.708,120.39,1.325
1/1/2009 12:00,6.8009,6.7962,6.7933,6.7307,6.7495,6.6452,6.5938,6.5406,6.4751,6.4536,6.3783,6.3426,8.8085,178.4,2.1304
1/1/2009 12:00,6.808,6.8339,6.8612,6.811,6.8271,6.7683,6.6696,6.5489,6.5114,6.484,6.4354,6.429,5.5603,165.6,0.37024
1/1/2009 12:00,6.5054,6.522,6.555,6.5169,6.531,6.5183,6.5471,6.5294,6.5185,6.4893,6.4391,6.4161,2.3896,170.89,0.3282
1/1/2009 12:00,6.201,6.2187,6.2435,6.1966,6.2076,6.1856,6.2139,6.1918,6.1734,6.1357,6.0955,6.0063,2.2689,176.9,0.37895
1/1/2009 12:00,5.9456,5.9556,5.9878,5.9488,5.9675,5.9516,5.9791,5.9651,5.9531,5.9317,5.8818,5.8576,3.4234,120.93,0.66237
1/1/2009 12:00,5.785,5.7891,5.7952,5.7453,5.7639,5.7451,5.7767,5.7626,5.7448,5.7303,5.6526,5.6326,5.3359,79.143,1.0941
1/1/2009 12:00,5.6901,5.6979,5.7351,5.6857,5.7132,5.6907,5.7163,5.7109,5.6974,5.6935,5.6282,5.5973,7.0655,70.046,2.9021
1/1/2009 12:00,5.5779,5.5851,5.6232,5.5833,5.6054,5.5863,5.6102,5.5937,5.5863,5.5693,5.5234,5.5195,5.6698,48.316,2.1008
1/1/2009 12:00,5.4233,5.435,5.4657,5.424,5.4435,5.4261,5.4575,5.4416,5.4357,5.4092,5.3667,5.3708,3.0297,89.505,2.7618
1/1/2009 12:00,4.8808,4.9027,4.9447,4.9074,4.9285,4.9171,4.9434,4.9312,4.9123,4.8875,4.8453,4.8639,0.5511,166.22,2.2048
1/1/2009 12:00,4.5478,4.5742,4.6427,4.6173,4.6294,4.6158,4.6442,4.6312,4.6222,4.5919,4.5482,4.4564,-3.0434,130.93,1.0402
1/1/2009 12:00,4.0053,4.0483,4.2091,4.1951,4.2277,4.2369,4.2821,4.2806,4.2733,4.2379,4.1947,4.2327,-1.8976,6.553,0.52295
1/1/2009 12:00,3.9289,3.9731,4.059,4.0207,4.0374,4.027,4.0536,4.0443,4.0385,4.0425,4.0178,4.0576,1.5091,63.865,1.4288
1/1/2009 12:00,3.6562,3.7245,3.8899,3.8977,3.9514,3.9631,4.0143,4.0269,4.01,3.9777,3.9375,3.9471,0.36683,19.399,0.48356
1/1/2009 12:00,3.7028,3.7401,3.7908,3.7753,3.8712,3.8887,3.967,3.9863,3.9976,3.9445,3.9034,3.904,2.6056,164.8,0.25371
1/1/2009 12:00,3.1713,3.4241,3.7131,3.7618,3.8473,3.8849,3.9273,3.909,3.893,3.8739,3.8158,3.8406,-0.59439,84.859,0.02839
1/1/2009 12:00,3.2505,3.4589,3.7981,3.8632,3.8744,3.8452,3.7841,3.9206,3.8256,3.7713,3.8148,3.8625,-2.5978,74.225,0.14509
1/1/2009 12:00,3.3677,3.6388,3.8297,3.8395,3.8871,3.8407,3.8179,3.87,3.8498,3.8282,3.7479,3.8585,1.1351,34.724,0.4129
1/1/2009 12:00,3.3792,3.708,3.8472,3.8304,3.7543,3.7,3.6623,3.8205,3.8218,3.7931,3.7692,3.7919,3.7383,96.699,0.91269
1/1/2009 12:00,3.4643,3.813,3.6539,3.6478,3.7874,3.8646,3.8489,3.7631,3.8054,3.7675,3.7213,3.8398,-1.8591,233.74,0.07725
1/1/2009 12:00,3.5723,3.7549,3.8838,3.7811,3.8091,3.8085,3.8069,3.7796,3.7993,3.7889,3.7676,3.8126,4.0795,94.307,4.1043
1/1/2009 12:00,3.5871,3.6299,3.7554,3.7667,3.7946,3.7287,3.692,3.6244,3.6838,3.6361,3.6408,3.774,4.4629,77.362,0
1/1/2009 12:00,3.2657,3.3574,3.4862,3.4857,3.5292,3.5261,3.5903,3.6075,3.5928,3.6083,3.6172,3.7489,1.872,113.37,2.6038
1/1/2010 12:00,3.0456,3.1058,3.2624,3.398,3.4313,3.4553,3.5298,3.5888,3.7262,3.6662,3.6547,3.7435,1.4543,111.69,1.2766
1/1/2010 12:00,3.1191,3.2202,3.5085,3.6172,3.727,3.7219,3.8308,3.7881,3.7282,3.6166,3.6374,3.7844,1.7284,110.28,0.47581
1/1/2010 12:00,2.8426,3.2119,3.4143,3.503,3.5278,3.5457,3.5852,3.5898,3.6236,3.6885,3.7835,3.7765,0.68077,201.21,0.5569
1/1/2010 12:00,3.1555,3.3515,3.5404,3.5254,3.5599,3.6002,3.6427,3.6859,3.7686,3.7771,3.783,3.8513,-2.1992,266.4,0.05838
1/1/2010 12:00,3.1904,3.3867,3.4919,3.5025,3.5374,3.5718,3.6633,3.7268,3.7592,3.6389,3.7062,3.8236,0.2567,25.994,2.8856
1/1/2010 12:00,3.0024,3.3984,3.4684,3.4775,3.5483,3.6264,3.5858,3.7457,3.631,3.7143,3.5576,3.886,2.2389,305.5,3.2379
1/1/2010 12:00,2.9542,3.5642,3.6246,3.6141,3.5737,3.6067,3.6202,3.768,3.6738,3.7641,3.7817,3.9132,0.10625,243.92,0.87736
1/1/2010 12:00,3.0049,3.6416,3.699,3.6854,3.7374,3.677,3.6772,3.7623,3.736,3.7456,3.6666,3.9616,-1.0152,269.86,0.03928
1/1/2010 12:00,2.9297,3.646,3.6721,3.6858,3.7464,3.736,3.776,3.7742,3.7397,3.6974,3.7054,3.9453,-1.0013,286.04,1.5117
1/1/2010 12:00,2.8759,3.5517,3.5998,3.4934,3.5967,3.6742,3.6465,3.7245,3.6618,3.625,3.6278,3.9807,4.5003,163.37,7.0809
1/1/2010 12:00,2.683,3.6052,3.6445,3.5828,3.5748,3.6786,3.6672,3.702,3.6601,3.6972,3.6754,3.9459,2.898,25.487,2.0489
1/1/2010 12:00,2.815,3.6446,3.697,3.5808,3.5772,3.7016,3.7146,3.6883,3.6559,3.6956,3.5395,4.0288,3.4754,85.363,3.086
1/1/2010 12:00,2.9017,3.6129,3.634,3.5447,3.5825,3.6043,3.5353,3.5101,3.4733,3.4759,3.4691,4.0693,0.88053,24.059,1.4683
1/1/2010 12:00,2.7441,3.3871,3.5562,3.5158,3.5654,3.5838,3.5892,3.5589,3.6681,3.503,3.5185,4.0867,0.36577,14.108,0
1/1/2010 12:00,2.7875,3.5477,3.6536,3.5922,3.6561,3.579,3.7344,3.5671,3.5875,3.5251,3.5464,4.116,1.124,24.983,0.05173
1/1/2010 12:00,1.0644,2.2468,3.313,3.549,3.6172,3.6062,3.6801,3.6133,3.5998,3.6062,3.6362,3.7782,2.7153,9.361,0.28416
1/1/2010 12:00,2.0056,2.7007,3.2499,3.3637,3.4734,3.5981,3.5983,3.486,3.5045,3.3569,3.377,3.8007,7.2086,175.54,2.4809
1/1/2010 12:00,2.524,2.8641,3.5264,3.4435,3.4863,3.5034,3.5859,3.4771,3.4066,3.665,3.755,3.8574,8.0601,126.13,1.7329
1/1/2010 12:00,3.014,3.421,3.5333,3.4994,3.5625,3.5684,3.576,3.6175,3.646,3.7622,3.6834,3.8994,4.7252,70.278,0.56401
1/1/2010 12:00,3.2229,3.2968,3.5751,3.5287,3.6012,3.6314,3.6005,3.5286,3.6914,3.5469,3.5907,3.946,4.2455,43.025,1.8447
1/1/2010 12:00,3.0698,3.1665,3.4524,3.5766,3.6806,3.6911,3.7611,3.7805,3.7045,3.6587,3.6675,3.9208,3.9145,131.28,1.2785
1/1/2010 12:00,3.3473,3.4232,3.4996,3.5982,3.6486,3.657,3.7163,3.7083,3.6898,3.6977,3.7596,3.8885,6.5479,77.656,0.1054
1/1/2010 12:00,4.0562,3.7279,3.6859,3.5763,3.6458,3.683,3.7023,3.6814,3.7095,3.7782,3.7467,3.9352,0.8944,133.39,0.24889
1/1/2010 12:00,3.7163,3.7016,3.7534,3.6449,3.6801,3.6687,3.7186,3.7152,3.7055,3.7782,3.8014,3.8788,2.9586,100.18,0.21167
1/1/2010 12:00,3.6058,3.6337,3.6797,3.6538,3.6804,3.6745,3.6766,3.7209,3.7244,3.7522,3.7631,3.9307,3.3917,29.094,1.6171
1/1/2010 12:00,3.5181,3.6919,3.7619,3.7741,3.7932,3.7644,3.7825,3.7982,3.7927,3.849,3.8294,3.9838,2.6683,84.187,0.1323
1/1/2010 12:00,3.7235,3.7367,3.7657,3.7169,3.752,3.7513,3.7884,3.8054,3.8236,3.843,3.838,3.9323,8.0837,50.372,3.846
1/1/2010 12:00,3.8216,3.835,3.8288,3.7952,3.826,3.8011,3.8496,3.8549,3.8758,3.8897,3.8731,3.9181,6.3654,76.649,0.88791
1/1/2010 12:00,3.8432,3.8496,3.8707,3.8268,3.8298,3.8135,3.8369,3.8315,3.8249,3.8007,3.7792,3.8363,3.9383,302.22,2.6884
1/1/2010 12:00,3.5661,3.5722,3.6001,3.5911,3.7247,3.7496,3.7978,3.8637,3.8787,3.8647,3.8354,3.8487,2.6294,283.55,0.007
1/1/2010 12:00,3.1203,3.3296,3.5256,3.5917,3.6584,3.7198,3.7912,3.8041,3.8366,3.8279,3.8412,3.8151,2.6386,300.39,0.98879
1/1/2010 12:00,3.2334,3.5011,3.6139,3.6578,3.7169,3.7515,3.8727,3.8754,3.8725,3.8552,3.7891,3.7903,1.4275,139.65,0.06681
1/1/2010 12:00,3.5056,3.5543,3.5863,3.5703,3.6634,3.7547,3.79,3.807,3.7012,3.6918,3.6147,3.5685,5.641,73.711,0.02334
1/1/2010 12:00,3.4185,3.538,3.7051,3.7527,3.7615,3.7705,3.8047,3.7581,3.7398,3.7113,3.6083,3.7187,-0.81999,90.81,0.0242
1/1/2010 12:00,3.5478,3.6591,3.7068,3.7519,3.7571,3.7812,3.7905,3.8159,3.7569,3.7156,3.6884,3.721,2.304,156.32,0.14257
1/1/2010 12:00,3.5433,3.6396,3.7418,3.7372,3.7799,3.793,3.8058,3.7807,3.6236,3.6453,3.6603,3.6769,4.7495,56.583,0.06205
1/1/2010 12:00,3.7388,3.8026,3.791,3.7673,3.7893,3.7702,3.7966,3.6464,3.681,3.6574,3.6357,3.7538,5.8426,290.53,0.02443
1/1/2010 12:00,3.9866,3.9489,3.9062,3.8223,3.7716,3.7163,3.7132,3.7063,3.7591,3.7339,3.7246,3.7618,-0.4325,21.293,0.15398
1/1/2010 12:00,3.5658,3.5588,3.63,3.6042,3.6479,3.6346,3.6645,3.6724,3.6642,3.6802,3.6696,3.7633,3.9894,204.38,3.1677
1/1/2010 12:00,3.5288,3.5303,3.5824,3.5421,3.5529,3.5494,3.5771,3.5709,3.5659,3.5487,3.5301,3.6233,3.5782,174.68,3.1253
1/1/2010 12:00,3.4648,3.4675,3.4899,3.4389,3.4534,3.4421,3.4632,3.4596,3.4533,3.4259,3.3971,3.4207,4.1571,399.55,2.5763
1/1/2010 12:00,3.2718,3.3483,3.4893,3.4842,3.5285,3.5232,3.5465,3.5364,3.5424,3.5199,3.5038,3.5445,3.3321,364.51,0.26718
1/1/2010 12:00,3.3333,3.3329,3.3868,3.3568,3.3817,3.3807,3.4121,3.4032,3.4008,3.3746,3.3423,3.3677,5.3297,232.42,3.8967
1/1/2010 12:00,3.415,3.4347,3.4761,3.4245,3.4279,3.4203,3.4437,3.4285,3.4276,3.3984,3.3701,3.4048,4.4675,257.34,1.3063
1/1/2010 12:00,3.3778,3.4228,3.5391,3.5079,3.5213,3.517,3.5551,3.5574,3.5503,3.5201,3.4925,3.5051,1.9396,133.76,0
1/1/2010 12:00,3.4907,3.487,3.5439,3.5112,3.5503,3.5314,3.5583,3.5584,3.5577,3.5367,3.5063,3.5386,3.4428,70.904,0.48476
1/1/2010 12:00,3.3619,3.393,3.5704,3.5443,3.5689,3.566,3.5889,3.5789,3.5651,3.5521,3.5299,3.587,1.5238,141.12,0.4593
1/1/2010 12:00,3.5829,3.6443,3.6569,3.5934,3.5791,3.5606,3.6,3.5877,3.5793,3.571,3.5475,3.6057,3.6129,376.45,0.26621
1/1/2010 12:00,3.6373,3.656,3.6848,3.6338,3.6445,3.6098,3.6239,3.624,3.5949,3.5859,3.5774,3.6121,2.6277,165.66,0.03332
1/1/2010 12:00,3.712,3.7623,3.7649,3.7054,3.7038,3.6888,3.6936,3.6393,3.6046,3.5868,3.5723,3.6286,3.6868,369.4,1.3438
1/1/2010 12:00,3.8004,3.8231,3.8447,3.7978,3.7921,3.7661,3.7622,3.6804,3.629,3.6108,3.6131,3.6909,2.1901,397.81,0.46308
1/1/2010 12:00,3.8539,3.9319,3.9495,3.8847,3.889,3.8589,3.8184,3.7158,3.6594,3.6528,3.6486,3.6887,0.80872,101.57,0.03791
1/1/2010 12:00,3.9577,4.0021,4.0131,3.9424,3.8422,3.7811,3.7723,3.7124,3.6751,3.675,3.6561,3.7126,3.2481,261.04,3.5165
1/1/2010 12:00,4.0216,4.0261,3.96,3.8574,3.8138,3.7891,3.7725,3.7388,3.7172,3.6785,3.6695,3.7628,2.6917,340.37,2.1114
1/1/2010 12:00,3.9753,4.0192,3.9895,3.8894,3.8675,3.8364,3.8196,3.7334,3.7234,3.7328,3.6895,3.7585,1.2863,117.48,0.00023
1/1/2010 12:00,3.9875,4.0018,3.9763,3.8687,3.864,3.8611,3.784,3.743,3.7666,3.7246,3.7056,3.7122,4.371,55.837,0.6814
1/1/2010 12:00,3.6618,3.7105,3.7402,3.7911,3.8407,3.8007,3.8281,3.7802,3.7402,3.735,3.7148,3.7609,4.3854,63.686,0.59257
1/1/2010 12:00,3.7021,3.7281,3.7179,3.7119,3.8298,3.7407,3.7942,3.768,3.774,3.7461,3.7196,3.7472,4.9565,390.79,1.4414
1/1/2010 12:00,3.8224,3.8265,3.8508,3.8017,3.8138,3.8078,3.8412,3.8229,3.8096,3.7754,3.7385,3.7906,3.8598,182.44,1.9968
1/1/2010 12:00,3.9244,3.9138,3.913,3.8415,3.8581,3.8399,3.8488,3.8266,3.8091,3.7724,3.753,3.8167,5.0492,400.14,0.0074
1/1/2010 12:00,4.0321,4.0223,4.0551,4.0334,4.005,3.9494,3.9362,3.9221,3.9001,3.8034,3.806,3.8319,5.1424,475.14,0.96396
1/1/2010 12:00,3.9268,3.9839,4.1177,4.1042,4.0155,3.99,4.0181,3.939,3.9203,3.8753,3.8389,3.8476,4.029,279.22,0.57824
1/1/2010 12:00,4.2117,4.1635,4.2134,4.1491,4.0204,3.9735,3.9795,3.9385,3.9264,3.832,3.8281,3.8687,5.3012,474.47,0
1/1/2010 12:00,4.1575,4.1595,4.1883,4.0385,4.0033,3.9682,3.9853,3.9793,3.9668,3.9148,3.8576,3.8895,6.4033,296.96,1.1043
1/1/2010 12:00,4.3694,4.3639,4.3234,4.2014,4.1082,4.0068,3.9683,3.9392,3.924,3.8903,3.8549,3.9172,7.7308,449.38,0.04364
1/1/2010 12:00,4.5854,4.5849,4.4552,4.3941,4.3704,4.3379,4.315,4.2445,4.1988,4.1224,4.0664,4.0653,2.079,500.37,0.35515
1/1/2010 12:00,4.7507,4.7029,4.3319,4.2505,4.2355,4.2228,4.2574,4.2482,4.2118,4.1585,4.081,4.0888,4.5634,498.84,0
1/1/2010 12:00,4.8323,4.7867,4.6638,4.4491,4.3366,4.2732,4.2536,4.2233,4.2099,4.1733,4.1267,4.1482,8.1936,615.14,0.20473
1/1/2010 12:00,4.8079,4.5976,4.5148,4.3891,4.2967,4.2315,4.2224,4.2079,4.202,4.1762,4.1495,4.1855,8.5779,530.68,0
1/1/2010 12:00,4.8437,4.8315,4.7646,4.4823,4.3132,4.26,4.2709,4.2574,4.2478,4.2161,4.1844,4.2211,7.72,411.44,0.00063
1/1/2010 12:00,4.7587,4.744,4.7412,4.677,4.6533,4.6052,4.5394,4.4517,4.3794,4.2948,4.2463,4.2812,7.7939,437.09,3.4988
1/1/2010 12:00,5.0044,4.9881,4.9372,4.7112,4.6928,4.673,4.6835,4.6697,4.6515,4.6139,4.5703,4.5843,8.8528,546.3,1.7329
1/1/2010 12:00,4.8706,4.8591,4.8229,4.7362,4.7065,4.6977,4.7148,4.6978,4.6883,4.6496,4.6011,4.5604,10.497,516.97,3.895
1/1/2010 12:00,5.0495,5.0491,5.0718,5.0278,5.0305,5.0128,5.0221,4.9917,4.97,4.922,4.8665,4.8077,8.4703,264.55,4.4943
1/1/2010 12:00,5.4381,5.4361,5.4133,5.3013,5.2371,5.2021,5.1867,5.146,5.1259,5.0202,4.8809,4.7619,7.4062,307.44,2.9868
1/1/2010 12:00,5.4909,5.4861,5.4968,5.4209,5.4121,5.3524,5.3238,5.2524,5.2052,5.1053,4.9972,4.9728,8.3707,215.03,5.3534
1/1/2010 12:00,5.8361,5.828,5.8232,5.7491,5.6657,5.5347,5.5053,5.4626,5.4285,5.3559,5.2678,5.1699,12.634,353.89,4.0915
1/1/2010 12:00,5.9128,5.9028,5.9279,5.879,5.8764,5.8541,5.8546,5.83,5.8047,5.7228,5.599,5.5628,10.156,460.15,4.6617
1/1/2010 12:00,6.4516,6.4482,6.4244,6.3155,6.2145,6.1512,6.1164,5.9901,5.8274,5.6919,5.6004,5.5419,6.4756,136.61,1.2981
1/1/2010 12:00,6.6211,6.5159,6.3022,6.2223,6.1883,6.1545,6.0895,6.002,5.919,5.7817,5.6118,5.5625,7.357,324.21,1.7254
1/1/2010 12:00,6.478,6.4786,6.5063,6.4177,6.358,6.0883,5.9955,5.8924,5.7975,5.7462,5.6825,5.6121,7.8756,93.204,2.6828
1/1/2010 12:00,6.8765,6.8301,6.6186,6.415,6.3549,6.3363,6.3227,6.2231,6.0069,5.9195,5.815,5.6984,8.496,443.19,1.3355
1/1/2010 12:00,7.1777,7.1413,7.0044,6.7215,6.4809,6.346,6.2732,6.1574,6.0205,5.9001,5.7894,5.7143,10.023,77.258,1.7275
1/1/2010 12:00,7.5022,7.1411,7.1198,7.0041,6.6946,6.365,6.2316,6.0992,5.9853,5.8929,5.8106,5.781,11.1,41.753,0.60811
1/1/2010 12:00,6.7554,6.7495,6.7616,6.6895,6.6884,6.5963,6.33,6.1095,6.05,5.9592,5.8517,5.8091,8.8766,156.44,2.6601
1/1/2010 12:00,7.0907,7.0941,7.0692,6.8649,6.741,6.5524,6.4419,6.3627,6.1468,6.0377,5.9278,5.8384,8.8506,297.49,3.3516
1/1/2010 12:00,7.0006,6.9966,7.0282,6.9885,6.9859,6.9143,6.7862,6.3283,6.2475,6.0618,5.9639,5.91,7.7576,209.53,4.3435
1/1/2010 12:00,7.094,7.0741,6.9667,6.921,6.9345,6.9177,6.9172,6.8095,6.5381,6.2621,6.0385,5.9182,5.8353,106.12,0.6482
1/1/2010 12:00,7.1721,7.0577,6.9956,6.9417,6.9526,6.838,6.7474,6.6495,6.5294,6.3394,6.0691,5.9217,9.6837,92.449,1.213
1/1/2010 12:00,6.7606,6.7589,6.7608,6.7009,6.7088,6.6978,6.7178,6.6825,6.6546,6.611,6.5491,6.4782,2.6146,266.76,3.4401
1/1/2010 12:00,6.6327,6.6194,6.6198,6.5116,6.4947,6.4817,6.4932,6.4673,6.4459,6.3854,6.3304,6.273,6.5999,546.28,1.0043
1/1/2010 12:00,6.8386,6.8402,6.8446,6.7736,6.6812,6.6334,6.6309,6.5858,6.5435,6.4603,6.3636,6.3572,7.6932,150.29,2.0604
1/1/2010 12:00,7.1074,6.9517,6.8028,6.6861,6.6434,6.5993,6.5466,6.4948,6.4917,6.4602,6.4026,6.3735,6.468,358.36,1.4677
1/1/2010 12:00,6.9535,6.9509,6.9346,6.6487,6.6071,6.5668,6.5659,6.5373,6.5096,6.4575,6.3961,6.4042,6.8692,263.49,3.0823
1/1/2010 12:00,6.8796,6.8817,6.9044,6.8553,6.7852,6.6314,6.6003,6.5777,6.5648,6.5321,6.4897,6.5072,9.0076,81.752,5.6126
1/1/2010 12:00,6.9404,6.9459,6.9667,6.923,6.9333,6.9098,6.8831,6.7915,6.6573,6.5897,6.508,6.4993,8.7424,111,3.0458
1/1/2010 12:00,7.4122,7.4039,7.1995,7.0031,6.9943,6.9159,6.8947,6.817,6.7245,6.5828,6.5171,6.4965,10.535,605.8,1.6163
1/1/2010 12:00,8.0131,7.993,7.3061,7.0378,6.9765,6.8977,6.8815,6.8337,6.7646,6.6612,6.5673,6.5103,11.223,369.77,2.3757
1/1/2010 12:00,8.3269,7.9599,7.7905,7.4907,7.2434,7.0159,6.8945,6.8085,6.7371,6.6349,6.5684,6.5486,9.0482,259.93,0.86715
1/1/2010 12:00,9.5213,8.6563,7.9746,7.57,7.2264,6.9438,6.8534,6.7681,6.7162,6.6088,6.5487,6.5275,14.577,603.7,0
1/1/2010 12:00,10.914,9.8515,8.1415,7.6258,7.28,7.0142,6.9003,6.7994,6.7041,6.6066,6.5585,6.5559,14.881,732.31,0.11538
1/1/2010 12:00,11.451,10.651,8.3266,7.5509,7.2519,7.0177,6.8713,6.7739,6.7049,6.6128,6.555,6.5494,14.077,855.92,0
1/1/2010 12:00,10.972,10.96,10.94,9.6401,7.5879,7.049,6.886,6.7881,6.7227,6.6495,6.5929,6.5784,9.8481,155.4,0.27636
1/1/2010 12:00,10.215,10.037,9.8326,9.4325,7.5623,6.9584,6.8897,6.8125,6.7564,6.6951,6.6326,6.5989,10.732,687.58,0
1/1/2010 12:00,10.611,10.523,10.29,10.154,8.5624,7.2409,6.966,6.8226,6.7733,6.7016,6.6387,6.5959,9.7803,710.85,0.00029
1/1/2010 12:00,10.428,10.239,10.057,9.3419,7.5961,7.1613,6.938,6.7809,6.7539,6.6859,6.6245,6.6039,11.995,535.71,0.01485
1/1/2010 12:00,11.133,11.044,10.198,8.8119,7.4688,6.9636,6.845,6.7734,6.7428,6.6926,6.6391,6.6271,12.444,776.96,1.5893
1/1/2010 12:00,11.06,10.811,10.569,10.066,7.8769,7.1557,6.9241,6.7922,6.7525,6.6988,6.652,6.6499,9.9854,322.67,0.16522
1/1/2010 12:00,11.049,10.835,10.391,9.6897,7.7963,7.1732,6.9545,6.8138,6.76,6.699,6.6393,6.6479,8.4722,373.99,0.26151
1/1/2010 12:00,10.328,10.319,10.204,9.4746,8.0662,7.2828,7.0154,6.8384,6.7755,6.7283,6.6778,6.6727,8.8267,417.68,3.1105
1/1/2010 12:00,10.465,10.397,9.8611,9.7594,8.1034,7.2192,6.9797,6.8217,6.7701,6.7169,6.6736,6.677,8.4467,793.38,2.1166
1/1/2010 12:00,10.97,10.599,10.181,9.5885,8.3186,7.3181,6.9953,6.826,6.7723,6.7272,6.683,6.6865,10.127,768.51,2.7979
1/1/2010 12:00,11.291,11.249,10.847,10.259,9.2286,7.3055,6.9661,6.8419,6.773,6.7206,6.6824,6.688,10.169,449.75,2.2528
1/1/2010 12:00,12.042,11.565,11.082,10.091,8.5081,7.1925,6.942,6.8123,6.7535,6.717,6.6736,6.6784,15.248,677.05,1.6567
1/1/2010 12:00,12.124,12.096,11.159,10.182,8.9283,7.5111,7.0566,6.8648,6.7988,6.7503,6.6885,6.6859,11.072,77.205,1.9228
1/1/2010 12:00,12.1,12.059,11.787,10.023,9.3979,8.1769,7.1852,6.889,6.8032,6.76,6.7112,6.7068,13.089,442.73,2.4516
1/1/2010 12:00,12.667,12.657,11.715,10.107,8.6262,7.4898,6.9946,6.8324,6.7935,6.7505,6.7033,6.7087,13.638,419.69,3.0877
1/1/2010 12:00,13.335,13.245,12.074,10.014,8.4464,7.3443,7.0272,6.8452,6.788,6.7353,6.6923,6.6985,16.547,688.71,4.0998
1/1/2010 12:00,13.411,13.395,12.86,10.99,9.1956,7.8531,7.1397,6.9108,6.8455,6.7927,6.7337,6.7352,12.423,453.98,3.8168
