"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7329","Train",6.82707224307863,6.8712,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7330","Train",6.91126615223684,6.8566,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7331","Train",6.88946959277779,6.8864,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7332","Train",6.8587475648699,6.9322,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7333","Train",6.86926626927713,6.9653,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7334","Train",6.91485508577279,6.9439,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7335","Train",6.957772668648,6.9729,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7336","Train",6.96842962751991,6.9522,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7337","Train",6.9642104309704,7.19,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7338","Train",7.08165978431115,7.0748,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7339","Train",7.18032957286612,7.0793,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7340","Train",7.18379486419788,7.2085,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7341","Train",7.22596172657879,8.0802,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7342","Train",7.55291039946948,8.0236,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7343","Train",7.93517189548475,7.887,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7344","Train",7.94623276783505,7.7584,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7345","Train",7.87656183763547,7.8274,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7346","Train",7.80347202095917,7.9127,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7347","Train",7.84434914059767,7.8758,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7348","Train",7.85581096026239,7.8902,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7349","Train",7.88963277004161,7.8965,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7350","Train",7.90380435223584,7.9419,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7351","Train",7.89911011671775,7.9477,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7352","Train",7.94775817230642,7.9761,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7353","Train",7.96863330072788,7.9551,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7354","Train",7.98976896762733,8.0019,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7355","Train",7.99189932905001,7.975,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7356","Train",8.0075528067733,8.0089,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7357","Train",8.01827136818784,7.9714,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7358","Train",7.98951013079078,7.9894,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7359","Train",7.99459529111128,8.0249,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7360","Train",8.03672724642546,8.0481,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7361","Train",8.04788967086392,8.0005,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7362","Train",8.02794993006218,7.9723,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7363","Train",7.99713526416949,7.9729,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7364","Train",7.95903805683886,7.9942,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7365","Train",7.93228847185935,7.9803,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7366","Train",7.91296403836011,7.9764,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7367","Train",7.91723520522499,8.0304,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7368","Train",7.94575825965371,8.0138,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7369","Train",7.96997164953124,8.0279,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7370","Train",7.97360833830742,8.0211,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7371","Train",7.96474885920165,8.0249,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7372","Train",7.96690761774168,8.0539,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7373","Train",7.96953846469769,8.0278,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7374","Train",7.95882452425441,8.017,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7375","Train",7.9670242660434,8.0756,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7376","Train",7.99096895268628,8.0375,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7377","Train",8.0178508598025,8.0332,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7378","Train",8.02681392047706,8.0514,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7379","Train",8.04639553600556,8.0859,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7380","Train",8.05341273065757,8.1061,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7381","Train",8.06613423333438,8.0808,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7382","Train",8.06464050437214,8.1187,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
