,Date_GMT,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
,,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
162,07/01/2011 17:00,3.066440084,3.318476319,3.616410684,3.604349075,3.569610547,3.572290835,3.61384157,3.627811393,3.680505822,3.678447448,3.718145478,3.969248786
163,07/01/2011 18:00,3.071750383,3.332900677,3.629492805,3.615097851,3.579458851,3.576350927,3.625324938,3.637905635,3.685828129,3.681410041,3.720000542,3.968156321
164,07/01/2011 19:00,3.075049741,3.342580903,3.642462557,3.624893329,3.587637945,3.578173385,3.630986391,3.644847469,3.688300657,3.682633251,3.721343179,3.968004467
165,07/01/2011 20:00,3.066487999,3.344443796,3.647387501,3.625784641,3.590958222,3.575606459,3.631074311,3.649538803,3.690832359,3.683237604,3.721885831,3.970832849
166,07/01/2011 21:00,3.059657153,3.342514508,3.648531411,3.62356021,3.593214029,3.571832176,3.633219949,3.654468467,3.692487853,3.685112123,3.721958218,3.975910649
167,07/01/2011 22:00,3.053695416,3.3383024,3.648931719,3.621436767,3.593246323,3.569588108,3.637282905,3.657566312,3.691000372,3.687279587,3.720800742,3.980275961
168,07/01/2011 23:00,3.049469752,3.336186835,3.649725867,3.620710629,3.595564313,3.574238342,3.643106959,3.66256058,3.690072949,3.689723478,3.719731633,3.9851592
169,08/01/2011 00:00,3.053287786,3.341892802,3.650169853,3.620716702,3.59980833,3.583325025,3.651294128,3.666515659,3.690146867,3.69022226,3.71838769,3.991134385
170,08/01/2011 01:00,3.046471207,3.343215084,3.648872987,3.617766604,3.604417598,3.590045398,3.653082701,3.664104164,3.687200615,3.688471643,3.715353888,3.995047627
171,08/01/2011 02:00,3.04711387,3.346681343,3.645584024,3.614184918,3.608574598,3.597240535,3.652469656,3.661751163,3.682954469,3.687090848,3.711731102,4.000618811
172,08/01/2011 03:00,3.029300502,3.34238987,3.637529313,3.603990561,3.610746949,3.604329622,3.644387445,3.656612234,3.675183965,3.682822101,3.706088797,4.005444443
173,08/01/2011 04:00,3.027429141,3.335097893,3.631777878,3.59796456,3.61156442,3.609866818,3.638345693,3.656203261,3.668525418,3.684043566,3.701910995,4.008623271
174,08/01/2011 05:00,3.030118097,3.336383056,3.628513988,3.596956763,3.619711845,3.619573091,3.640644786,3.657055535,3.667904958,3.686567044,3.700553341,4.014107151
175,08/01/2011 06:00,3.027260774,3.334762026,3.629945206,3.598662375,3.628013908,3.627804248,3.63462612,3.652567689,3.662512211,3.684650963,3.69753417,4.01548302
176,08/01/2011 07:00,3.02270191,3.33857181,3.627504487,3.598611278,3.631103647,3.634058319,3.628341038,3.650279896,3.658952684,3.680367915,3.694221363,4.014096136
177,08/01/2011 08:00,3.020290537,3.342169624,3.625025071,3.597999113,3.634495058,3.639141865,3.623880744,3.644565677,3.656685891,3.673622288,3.692767363,4.012146456
178,08/01/2011 09:00,3.030270808,3.34853738,3.628410433,3.601901305,3.637495806,3.643682292,3.621225729,3.639261972,3.654841083,3.665818734,3.691309213,4.011362915
179,08/01/2011 10:00,3.038783057,3.358035096,3.631776046,3.604752823,3.639484449,3.64632625,3.617819999,3.634279077,3.650207947,3.655257508,3.687215713,4.009821455
180,08/01/2011 11:00,3.050823194,3.368071632,3.636156769,3.608451571,3.63946024,3.644418641,3.612441632,3.62741479,3.640112477,3.643085657,3.681486988,4.007962488
181,08/01/2011 12:00,3.062201667,3.376797002,3.637475618,3.611141736,3.63883129,3.638728545,3.608860688,3.619805721,3.630276085,3.633936402,3.676158748,4.007117494
182,08/01/2011 13:00,3.070550914,3.381448862,3.637195808,3.612477421,3.637105673,3.632849234,3.605363461,3.611588363,3.622159943,3.629567904,3.673998839,4.006678143
183,08/01/2011 14:00,3.07860042,3.383895229,3.635766422,3.612393656,3.633909809,3.631188399,3.603940768,3.605519763,3.615690135,3.627907817,3.672970566,4.007030439
184,08/01/2011 15:00,3.085165932,3.38446808,3.634708435,3.612274238,3.632509736,3.63296202,3.603987752,3.600680592,3.610054481,3.627345517,3.672349752,4.007254821
185,08/01/2011 16:00,3.086383013,3.380347196,3.633225124,3.612054983,3.631153749,3.637019435,3.605943867,3.598821612,3.607605783,3.6275311,3.673497345,4.008592888
186,08/01/2011 17:00,3.085422239,3.375345265,3.631409511,3.613021265,3.632691953,3.644701384,3.614473313,3.602260772,3.609494873,3.628255886,3.674641687,4.009665839
187,08/01/2011 18:00,3.082708663,3.368420283,3.629979839,3.613833576,3.637924492,3.653054913,3.624799113,3.606808987,3.611982244,3.627593588,3.6749934,4.009982619
188,08/01/2011 19:00,3.087644538,3.36605149,3.630877713,3.615442387,3.645921946,3.662591014,3.635885585,3.615821394,3.614425485,3.626192897,3.673470691,4.012018772
189,08/01/2011 20:00,3.060169515,3.342606226,3.623647204,3.601209302,3.647311624,3.6610475,3.63476143,3.615600364,3.609163629,3.620163282,3.668381391,4.009997873
190,08/01/2011 21:00,3.036864349,3.324346452,3.614686948,3.593826151,3.642169904,3.654211362,3.634010273,3.618724492,3.606061905,3.61848641,3.66443763,4.007013065
191,08/01/2011 22:00,3.003166926,3.300067326,3.59910234,3.583088421,3.632429361,3.644527066,3.628120869,3.614531868,3.600886234,3.614217193,3.66163851,4.00232237
192,08/01/2011 23:00,3.005035571,3.293291378,3.596487771,3.583980518,3.623508503,3.636883331,3.628682319,3.615852184,3.596960468,3.61410972,3.659281632,3.998518857
193,09/01/2011 00:00,3.022888017,3.311461534,3.601831684,3.591687002,3.624600983,3.634683609,3.633380964,3.615663243,3.596489822,3.614473992,3.658913661,3.997942574
194,09/01/2011 01:00,3.027993902,3.321742527,3.606798073,3.588076993,3.620828486,3.625449121,3.622011148,3.605022626,3.590949314,3.611363887,3.660235977,3.998185681
195,09/01/2011 02:00,3.036678937,3.335622013,3.606536925,3.580730908,3.612996451,3.623128711,3.618098106,3.598418386,3.591028464,3.609930116,3.662012171,4.00231491
196,09/01/2011 03:00,3.061680277,3.3526196,3.612376402,3.581875766,3.617022732,3.631911752,3.625927103,3.595915369,3.594014391,3.609892293,3.664286266,4.008439725
197,09/01/2011 04:00,3.062829747,3.343566948,3.615659984,3.577126343,3.616879741,3.630243662,3.61936952,3.588760217,3.588440641,3.60610364,3.66516463,4.0093533
198,09/01/2011 05:00,3.05741099,3.337356192,3.609394496,3.571019928,3.611466045,3.63085669,3.619909728,3.592053203,3.587789367,3.606122037,3.666249804,4.009863039
199,09/01/2011 06:00,3.074260807,3.341795896,3.611791137,3.574720194,3.615860657,3.637591355,3.630352583,3.599953108,3.586707799,3.609440689,3.667940348,4.010990855
200,09/01/2011 07:00,3.09063576,3.344618461,3.621131609,3.581740067,3.625298662,3.635610729,3.63143547,3.602602964,3.583476987,3.614802948,3.672414952,4.012001627
201,09/01/2011 08:00,3.097286181,3.353678772,3.623064687,3.583727705,3.629237444,3.633323308,3.628714367,3.605738283,3.585867636,3.621576686,3.67709735,4.016476646
202,09/01/2011 09:00,3.112407122,3.367723845,3.625935596,3.589155991,3.634213119,3.634574364,3.628531704,3.609940767,3.58785495,3.628396707,3.682711632,4.021948493
203,09/01/2011 10:00,3.137039405,3.381899237,3.634203141,3.601455518,3.639220654,3.634908016,3.629889416,3.615423128,3.585796897,3.631319126,3.686232533,4.025863314
204,09/01/2011 11:00,3.147358558,3.388042115,3.636338233,3.608353513,3.639393774,3.631688467,3.628835553,3.615561469,3.586306892,3.628926734,3.685269417,4.024802624
205,09/01/2011 12:00,3.156637645,3.38979334,3.635476594,3.611876198,3.64138362,3.636012174,3.635434478,3.617706263,3.592658952,3.628648941,3.685320798,4.02313215
206,09/01/2011 13:00,3.164591447,3.387961082,3.638069297,3.616326317,3.648266263,3.647027969,3.648311772,3.623192073,3.601783744,3.632132898,3.687668907,4.02205737
207,09/01/2011 14:00,3.167447507,3.377470836,3.638834479,3.614940897,3.653266338,3.656960377,3.652208661,3.626076812,3.605599971,3.632304023,3.688104131,4.020446415
208,09/01/2011 15:00,3.170651098,3.373186898,3.639476988,3.614269782,3.65511945,3.665487663,3.653769651,3.628335932,3.604080449,3.63211938,3.684696219,4.020860953
209,09/01/2011 16:00,3.157374876,3.362286855,3.636743007,3.609478163,3.655139616,3.667091154,3.649021146,3.625931152,3.599897132,3.633251634,3.683663154,4.022210283
210,09/01/2011 17:00,3.158562413,3.362968718,3.634962656,3.613851533,3.65341833,3.670100848,3.649391008,3.627448362,3.603115353,3.639605549,3.687634167,4.026066312
211,09/01/2011 18:00,3.152539377,3.362251712,3.632584906,3.614931159,3.65819345,3.680536994,3.650804371,3.629195375,3.60923975,3.645486689,3.691514354,4.030090239
212,09/01/2011 19:00,3.15351827,3.365714759,3.632910282,3.616781737,3.660309202,3.688607521,3.65079445,3.631884942,3.611154798,3.65042353,3.692607571,4.032030421
213,09/01/2011 20:00,3.139087907,3.359871308,3.624288625,3.604479539,3.660322582,3.691279374,3.648233736,3.631412727,3.6156032,3.650702531,3.693359256,4.03057398
214,09/01/2011 21:00,3.149771888,3.364532184,3.623159484,3.605025844,3.660255731,3.692897719,3.654964504,3.636962595,3.623450826,3.65259077,3.693129002,4.028168178
215,09/01/2011 22:00,3.155939744,3.370167309,3.625334533,3.607140753,3.665846831,3.692712952,3.659787727,3.638215495,3.628605296,3.650273219,3.69193914,4.024793023
216,09/01/2011 23:00,3.169182002,3.381732415,3.629567223,3.611804003,3.667202866,3.687538814,3.659997534,3.643216205,3.631643339,3.650731582,3.690306352,4.022042905
217,10/01/2011 00:00,3.176838082,3.393246752,3.633055567,3.612402294,3.673085724,3.68422781,3.663315159,3.647623931,3.63833568,3.651419036,3.691495658,4.02237897
218,10/01/2011 01:00,3.188772919,3.405293423,3.639776947,3.61733333,3.678233122,3.677773686,3.664415047,3.649127168,3.641046909,3.653139507,3.692836114,4.024617041
219,10/01/2011 02:00,3.200372852,3.418804185,3.64569605,3.621011293,3.68208792,3.676115054,3.666444221,3.652878306,3.643783421,3.658249532,3.696073924,4.027634123
220,10/01/2011 03:00,3.200549868,3.422553317,3.645775677,3.616543373,3.684469729,3.670671688,3.663132127,3.652357789,3.643604995,3.662579893,3.698692031,4.031202385
221,10/01/2011 04:00,3.185896215,3.412891436,3.633919668,3.60202156,3.674673645,3.659105304,3.651598899,3.649095623,3.640760422,3.667886513,3.701185257,4.032362558
222,10/01/2011 05:00,3.126336927,3.36872496,3.605171423,3.580173504,3.654430435,3.645028775,3.632895264,3.643816326,3.636191893,3.672645604,3.703379606,4.030461383
223,10/01/2011 06:00,3.098626556,3.343839075,3.590048662,3.578547469,3.640380227,3.638145269,3.634425386,3.652083285,3.641828348,3.684674888,3.708975235,4.030274595
224,10/01/2011 07:00,3.089530355,3.335680935,3.584585852,3.585043182,3.637793436,3.637536559,3.641211326,3.659835898,3.648970582,3.695219732,3.714608085,4.029344561
225,10/01/2011 08:00,3.08466487,3.337837696,3.587986899,3.59372401,3.631833427,3.634073821,3.636464148,3.663234681,3.653595057,3.701230479,3.716837302,4.026005296
226,10/01/2011 09:00,3.096071498,3.352642699,3.591079285,3.601487873,3.628235254,3.63698977,3.641270517,3.669514573,3.663003107,3.706453193,3.720819224,4.023909478
227,10/01/2011 10:00,3.13671921,3.381506054,3.606239542,3.616096958,3.636317897,3.653204402,3.659053055,3.677072317,3.673992934,3.713037498,3.726385976,4.024502325
228,10/01/2011 11:00,3.16564054,3.406913773,3.624351879,3.628137757,3.647393202,3.671282211,3.670725687,3.68075628,3.683318305,3.716841078,3.730310912,4.025858015
229,10/01/2011 12:00,3.177853716,3.423130492,3.633324329,3.631367369,3.653117812,3.685552963,3.680786509,3.686709042,3.691334044,3.719439823,3.732971182,4.026592096
230,10/01/2011 13:00,3.194463639,3.44079833,3.640112913,3.636778063,3.662102826,3.706408416,3.705431547,3.706729605,3.701215243,3.725148137,3.737088874,4.029203577
231,10/01/2011 14:00,3.204973444,3.449653588,3.647876423,3.642335504,3.672101822,3.722042233,3.729194618,3.726266641,3.705623194,3.729025664,3.738983789,4.031458439
232,10/01/2011 15:00,3.196938269,3.446320923,3.647344453,3.639756851,3.675113014,3.726401995,3.741678558,3.741866745,3.704854021,3.726362887,3.738021444,4.031160634
233,10/01/2011 16:00,3.178366015,3.434230152,3.63890323,3.628756257,3.673369011,3.724475689,3.752622602,3.752224753,3.701502607,3.720178172,3.734293883,4.028744856
234,10/01/2011 17:00,3.169780536,3.421420894,3.634001355,3.621904595,3.670168961,3.720685386,3.763567606,3.758545113,3.695884125,3.716056289,3.731281365,4.024113557
235,10/01/2011 18:00,3.160866845,3.408984005,3.630287469,3.616649598,3.667354568,3.713815395,3.764453631,3.757863814,3.688481836,3.710035649,3.72718239,4.021369861
236,10/01/2011 19:00,3.1494135,3.399458372,3.625066859,3.60833142,3.660950425,3.70073041,3.753838919,3.751764696,3.678905322,3.702461053,3.72093617,4.019114188
237,10/01/2011 20:00,3.134374186,3.388725027,3.617615902,3.599564053,3.651940865,3.681044101,3.739020555,3.745666062,3.669636974,3.697297985,3.716765598,4.016456654
238,10/01/2011 21:00,3.129692156,3.384729646,3.614099165,3.596495793,3.646233485,3.662595505,3.729374441,3.742050665,3.664044024,3.696779708,3.716452859,4.016140478
239,10/01/2011 22:00,3.124999646,3.386938967,3.612002254,3.596570397,3.643826312,3.646393697,3.718426672,3.737388548,3.662203371,3.69591625,3.717387204,4.01679062
240,10/01/2011 23:00,3.123833068,3.390761536,3.612866297,3.596816509,3.642182033,3.636734878,3.707594187,3.731796427,3.660824677,3.694030115,3.716521097,4.016424359
241,11/01/2011 00:00,3.120553532,3.393868087,3.613062587,3.595595529,3.641121028,3.632059341,3.699166012,3.723730113,3.659918505,3.6924459,3.716614555,4.015035584
242,11/01/2011 01:00,3.121219932,3.3953281,3.613256817,3.595413916,3.639484112,3.632890687,3.696465783,3.71914996,3.661275071,3.692676827,3.71804494,4.01629734
243,11/01/2011 02:00,3.1358501,3.406713662,3.619274952,3.605242063,3.646928757,3.645386565,3.712571639,3.727841408,3.672721826,3.698774301,3.721735194,4.020867125
244,11/01/2011 03:00,3.127353887,3.403558627,3.620421667,3.60894259,3.656245091,3.656366306,3.725359797,3.735645195,3.683264737,3.701824157,3.724747156,4.023719718
245,11/01/2011 04:00,3.130942318,3.400987869,3.619497575,3.608728309,3.661331559,3.66907368,3.735523881,3.750996987,3.696628616,3.705110961,3.72402084,4.026990153
246,11/01/2011 05:00,3.162541555,3.423321401,3.630550391,3.62872406,3.687752946,3.699529875,3.775318828,3.787404205,3.719573165,3.714428274,3.724157872,4.029258898
247,11/01/2011 06:00,3.174612058,3.423485196,3.648525858,3.643756839,3.714570724,3.709479209,3.792405084,3.797230023,3.717322292,3.711650884,3.721359822,4.027936106
248,11/01/2011 07:00,3.167040067,3.418300261,3.641362496,3.635515359,3.712512535,3.707924295,3.782790059,3.801539029,3.723406313,3.706031177,3.720199094,4.030047199
249,11/01/2011 08:00,3.157369574,3.407398859,3.629449243,3.621675759,3.716849874,3.711630743,3.793658648,3.812963567,3.732109697,3.712839941,3.72554218,4.035509278
250,11/01/2011 09:00,3.166597526,3.385680054,3.625325831,3.63265358,3.71583363,3.71580755,3.80848837,3.818269812,3.721469388,3.722868455,3.740029561,4.035550738
251,11/01/2011 10:00,3.148267881,3.35634273,3.60769257,3.631190049,3.713520597,3.715439354,3.804827804,3.810187015,3.710758965,3.713382456,3.744433125,4.03475375
252,11/01/2011 11:00,3.112818666,3.325724259,3.591714409,3.623548221,3.706022529,3.709110106,3.800040465,3.79581991,3.700466671,3.691090016,3.715523627,4.027585099
253,11/01/2011 12:00,3.0784931,3.309416008,3.584683796,3.619161867,3.705278214,3.71442324,3.808519976,3.806213365,3.701700106,3.702302685,3.696781458,4.010413533
254,11/01/2011 13:00,3.04477074,3.281092276,3.578363125,3.619192965,3.704483123,3.724330258,3.802690907,3.810513147,3.709848038,3.703371757,3.686403833,4.000311654
255,11/01/2011 14:00,3.028152231,3.270727841,3.558351713,3.607811815,3.699154807,3.7192889,3.803402382,3.811142213,3.716648715,3.685366573,3.661153401,3.985881643
256,11/01/2011 15:00,3.02012722,3.26790015,3.538023798,3.59734449,3.685139974,3.704004323,3.791441317,3.788830832,3.70645785,3.651417022,3.614302213,3.965468923
257,11/01/2011 16:00,3.006546586,3.253461339,3.520595814,3.57585699,3.669045341,3.691547133,3.772118958,3.782481165,3.695911484,3.631157267,3.594363208,3.962498642
258,11/01/2011 17:00,3.008413211,3.250382766,3.511314361,3.568360023,3.656538293,3.681089742,3.768597021,3.776098772,3.70097151,3.620017627,3.579377712,3.95613658
259,11/01/2011 18:00,3.017687185,3.249303397,3.496862844,3.570074745,3.65550838,3.671514175,3.760779383,3.762395091,3.700876139,3.603198544,3.575828619,3.958100516
260,11/01/2011 19:00,3.019113732,3.243234512,3.475257812,3.559250737,3.643476703,3.659082289,3.743824527,3.74960115,3.692337013,3.601096568,3.575956923,3.974397453
261,11/01/2011 20:00,3.027406162,3.240953545,3.460175751,3.550658281,3.626836095,3.651751005,3.733193551,3.742665848,3.694023496,3.607610283,3.581233011,3.984676207
262,11/01/2011 21:00,3.041085342,3.236321635,3.454428953,3.552416456,3.621723494,3.651417309,3.735429433,3.74490407,3.70506276,3.621827621,3.595223561,3.994181061
263,11/01/2011 22:00,3.066021658,3.247805153,3.458414577,3.561049381,3.618608632,3.653394999,3.735020183,3.741278116,3.710185189,3.631209101,3.601996004,3.999949051
264,11/01/2011 23:00,3.096367136,3.273325095,3.467165549,3.566234067,3.619841168,3.661209295,3.732965121,3.740252115,3.723315273,3.630361623,3.602224205,3.998337452
265,12/01/2011 00:00,3.135888483,3.306861,3.484925033,3.57515394,3.625676234,3.674116551,3.736494212,3.743715743,3.72817855,3.623408748,3.595862943,3.991541213
266,12/01/2011 01:00,3.164371123,3.338843505,3.502530474,3.578754735,3.627546383,3.682279699,3.733319125,3.740358214,3.726222125,3.613299483,3.587638253,3.986909373
267,12/01/2011 02:00,3.184465817,3.360823383,3.513616492,3.579188899,3.626551556,3.686589976,3.730791934,3.736238149,3.727764201,3.600977456,3.584083256,3.988610812
268,12/01/2011 03:00,3.199861941,3.369009007,3.516715347,3.574961228,3.624732664,3.685967233,3.732125563,3.733905381,3.728984669,3.592375282,3.583204635,3.993232635
269,12/01/2011 04:00,3.168236315,3.337547843,3.497873776,3.545685573,3.605558015,3.666874693,3.708826656,3.718393805,3.707358639,3.582454018,3.581274595,3.995133041
270,12/01/2011 05:00,3.116186142,3.289322061,3.468702382,3.52357774,3.572388699,3.644575255,3.687880501,3.710040224,3.682186348,3.579754827,3.579783075,3.989631081
271,12/01/2011 06:00,3.086583767,3.260441042,3.452266497,3.516445047,3.546849949,3.629486155,3.679499495,3.708349346,3.656298927,3.58728992,3.586742905,3.981627577
272,12/01/2011 07:00,3.083286933,3.252634457,3.452527015,3.524883061,3.538112511,3.619508451,3.678339383,3.706055232,3.636382184,3.596979989,3.603138378,3.985213191
273,12/01/2011 08:00,3.091021358,3.263262558,3.459043805,3.532687236,3.540107699,3.61631304,3.682842124,3.704714138,3.630728006,3.606157355,3.620235267,3.990413584
274,12/01/2011 09:00,3.095081432,3.274762998,3.466586467,3.535147885,3.544700218,3.620239619,3.680758813,3.698854319,3.628767702,3.612214677,3.635810089,3.996140155
275,12/01/2011 10:00,3.108667242,3.290540643,3.475205147,3.536648848,3.547551526,3.625672923,3.67841292,3.69707316,3.626014995,3.616999104,3.649833111,4.007299523
