,Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature
,depth,0.5m,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,12m
2765,26/04/2011 04:00,15.822,15.834,13.888,11.149,10.044,9.1041,8.6667,7.9483,7.3486,7.1673,7.07,7.0099
2766,26/04/2011 05:00,15.677,15.691,15.285,11.953,10.603,9.4869,8.8488,8.2552,7.4955,7.1892,7.0672,6.9921
2767,26/04/2011 06:00,15.582,15.594,14.988,11.346,9.9118,9.1926,8.7429,8.2216,7.4304,7.1975,7.1215,7.0212
2768,26/04/2011 07:00,15.521,15.539,13.757,10.613,9.5824,9.0622,8.5204,7.9513,7.4035,7.2006,7.0925,7.0388
2769,26/04/2011 08:00,15.502,15.511,15.007,11.52,10.499,9.5971,8.8944,8.0379,7.4028,7.1545,7.066,7.0072
2770,26/04/2011 09:00,15.476,15.479,15.355,11.619,10.462,9.499,8.8047,7.9123,7.3296,7.1758,7.0883,7.0126
2771,26/04/2011 10:00,15.449,15.449,15.409,11.424,10.246,9.1401,8.5279,7.8928,7.4406,7.2225,7.1192,7.0486
2772,26/04/2011 11:00,15.5,15.486,15.361,12.297,10.355,9.1095,8.3977,7.6745,7.3075,7.1614,7.0852,7.0351
2773,26/04/2011 12:00,15.587,15.586,15.413,11.839,10.046,9.0127,8.5288,7.6959,7.2819,7.148,7.0706,6.989
2774,26/04/2011 13:00,15.611,15.609,15.525,11.624,9.8985,9.068,8.5985,7.7172,7.2616,7.1418,7.0522,6.9896
2775,26/04/2011 14:00,15.669,15.667,15.478,11.073,10.155,9.2487,8.7455,8.1389,7.3452,7.1527,7.0677,6.9975
2776,26/04/2011 15:00,15.663,15.672,15.54,11.03,10.062,9.3332,8.631,8.0969,7.5045,7.1872,7.0691,7.0153
2777,26/04/2011 16:00,15.611,15.612,15.526,11.358,10.03,9.3722,8.7985,8.2867,7.7085,7.2957,7.1279,7.0342
2778,26/04/2011 17:00,15.61,15.621,15.526,11.248,10.05,9.1139,8.6673,7.9497,7.3957,7.1682,7.0682,7.0263
2779,26/04/2011 18:00,15.531,15.541,15.503,11.418,10.445,9.3904,8.7366,7.7825,7.279,7.137,7.0421,7.042
2780,26/04/2011 19:00,15.415,15.427,15.417,11.696,10.448,9.3479,8.4744,7.7067,7.3133,7.1495,7.0514,7.0349
2781,26/04/2011 20:00,15.343,15.356,15.283,11.08,9.9282,8.9473,8.4817,7.7132,7.303,7.1815,7.0929,7.0338
2782,26/04/2011 21:00,15.271,15.279,15.166,11.479,10.134,9.0442,8.5173,7.7978,7.3238,7.1744,7.0793,7.0243
2783,26/04/2011 22:00,15.17,15.177,15.071,11.563,10.462,9.3541,8.7371,8.0456,7.3115,7.1652,7.0898,7.0277
2784,26/04/2011 23:00,15.079,15.097,15.001,11.138,10.111,9.2123,8.707,8.0755,7.4116,7.1984,7.095,6.9989
2785,27/04/2011 00:00,15.001,15.011,14.843,11.163,10.065,9.2105,8.7605,8.0994,7.4685,7.2042,7.108,7.0562
2786,27/04/2011 01:00,14.92,14.931,14.9,11.444,10.522,9.2335,8.6672,7.962,7.4401,7.193,7.0876,7.044
2787,27/04/2011 02:00,14.847,14.854,14.814,11.352,10.173,9.2348,8.5748,8.0312,7.3706,7.2008,7.1158,7.0436
2788,27/04/2011 03:00,14.755,14.767,14.724,11.58,10.275,9.1272,8.5219,7.7404,7.3196,7.1643,7.0763,7.0384
2789,27/04/2011 04:00,14.673,14.686,14.695,12.086,10.381,9.2578,8.6768,7.9088,7.3525,7.1906,7.0956,7.0442
2790,27/04/2011 05:00,14.624,14.638,14.554,11.527,9.9385,9.0521,8.6138,7.8015,7.2842,7.1791,7.0718,7.0251
2791,27/04/2011 06:00,14.583,14.591,14.522,11.27,9.8239,9.0907,8.6385,7.7948,7.3186,7.1943,7.0998,7.0492
2792,27/04/2011 07:00,14.545,14.556,14.569,11.667,10.43,9.3037,8.726,8.1529,7.4395,7.2192,7.1006,7.0224
2793,27/04/2011 08:00,14.574,14.581,14.498,11.399,10.168,9.3275,8.7619,8.1501,7.3922,7.202,7.1103,7.0378
2794,27/04/2011 09:00,14.663,14.663,14.452,11.425,9.885,9.246,8.6996,8.0461,7.3781,7.1901,7.094,7.0331
2795,27/04/2011 10:00,14.8,14.791,14.398,12.24,10.178,9.2978,8.7659,7.9963,7.3093,7.1792,7.0734,7.02
2796,27/04/2011 11:00,15.099,14.875,14.565,11.727,10.103,9.0985,8.502,7.7486,7.2726,7.1479,7.0581,7.0139
2797,27/04/2011 12:00,15.245,15.05,14.756,11.078,9.8432,9.0505,8.4506,7.6676,7.2906,7.1374,7.0712,7.0172
2798,27/04/2011 13:00,15.596,15.242,14.852,11.594,10.08,9.2921,8.6613,7.9637,7.3567,7.1602,7.0721,7.0033
2799,27/04/2011 14:00,15.844,15.258,14.83,11.341,10.313,9.3981,8.7743,7.9888,7.3087,7.1542,7.056,6.9928
2800,27/04/2011 15:00,16.322,15.402,14.737,11.286,10.226,9.4735,8.7824,8.0797,7.4399,7.1854,7.0736,7.0016
2801,27/04/2011 16:00,16.703,15.676,14.453,11.717,10.403,9.4102,8.6592,7.8305,7.3053,7.1419,7.0585,7.0002
2802,27/04/2011 17:00,17.332,15.626,14.144,11.781,10.235,9.1424,8.4209,7.6855,7.3235,7.1642,7.0739,7.0125
2803,27/04/2011 18:00,17.243,15.56,14.561,11.715,10.338,8.9407,8.3449,7.7235,7.2705,7.1309,7.0533,6.9992
2804,27/04/2011 19:00,16.763,15.482,14.758,12.112,10.373,9.1518,8.451,7.7523,7.303,7.1387,7.0652,7.014
2805,27/04/2011 20:00,16.859,15.494,14.616,11.991,10.085,9.1409,8.5905,7.9483,7.2986,7.1525,7.0623,7.0038
2806,27/04/2011 21:00,16.632,15.534,14.247,11.649,9.8053,9.1182,8.6365,7.93,7.4365,7.1871,7.0844,7.0257
2807,27/04/2011 22:00,16.467,15.515,14.387,11.787,10.062,9.207,8.7135,8.162,7.5199,7.2027,7.0991,7.017
2808,27/04/2011 23:00,16.228,15.466,14.552,11.557,10.215,9.2974,8.7879,8.2397,7.5552,7.2632,7.1275,7.0701
2809,28/04/2011 00:00,15.962,15.304,14.506,11.553,10.069,9.2469,8.7188,8.0488,7.5156,7.2317,7.1102,7.0475
2810,28/04/2011 01:00,15.721,15.405,14.642,11.781,10.126,9.2723,8.6868,8.0757,7.3568,7.1837,7.0891,7.0692
2811,28/04/2011 02:00,15.521,15.471,14.671,11.758,10.283,9.2806,8.6302,7.8545,7.3277,7.1763,7.1082,7.0669
2812,28/04/2011 03:00,15.319,15.318,14.662,11.661,10.137,9.2313,8.7123,7.7091,7.2829,7.1695,7.1094,7.0697
2813,28/04/2011 04:00,15.163,15.163,14.533,11.701,10.214,9.3039,8.6927,7.7842,7.3096,7.1969,7.1274,7.0693
2814,28/04/2011 05:00,15.022,15.03,14.607,11.65,10.394,9.4266,8.6351,7.778,7.3484,7.2169,7.13,7.0427
2815,28/04/2011 06:00,14.911,14.92,14.654,11.522,10.35,9.3686,8.6784,7.9475,7.3621,7.2228,7.1382,7.0591
2816,28/04/2011 07:00,14.843,14.86,14.517,11.668,10.362,9.269,8.6674,7.9075,7.3412,7.2193,7.1166,7.0501
2817,28/04/2011 08:00,14.874,14.858,14.577,11.791,10.397,9.2966,8.6275,7.9464,7.3648,7.213,7.1343,7.0443
2818,28/04/2011 09:00,14.932,14.86,14.593,11.751,10.111,9.1652,8.5394,7.8948,7.3893,7.2106,7.1302,7.042
2819,28/04/2011 10:00,15.077,14.928,14.624,11.629,9.9509,9.0559,8.5925,7.9411,7.3557,7.1892,7.1047,7.0352
